page|80
项目|附注|2020 年度|2019 年度
一、营业总收入||973,308,916.07|919,004,676.41
其中：营业收入|61|973,308,916.07|919,004,676.41
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||878,570,907.94|857,512,033.26
其中：营业成本|61|713,570,018.27|683,556,097.99
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|62|5,478,359.00|5,760,719.29
销售费用|63|40,454,129.00|39,582,448.67
管理费用|64|75,635,570.28|84,861,744.56
研发费用|65|41,873,169.82|45,849,089.70
财务费用|66|1,559,661.57|-2,098,066.95
其中：利息费用|||
利息收入||2,120,357.14|1,549,444.00
加：其他收益|67|4,835,360.56|7,176,499.05
投资收益（损失以“－”号填列）|68|7,762,087.08|7,416,663.48
其中：对联营企业和合营企业的投资收益||2,281,583.09|2,554,623.52
page|81
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|70|601,313.35|33,544.26
信用减值损失（损失以“-”号填列）|71|-3,209,550.09|-3,496,669.24
资产减值损失（损失以“-”号填列）|72|-3,101,600.00|-1,537,693.78
资产处置收益（损失以“－”号填列）|73|955,382.24|1,315,942.03
三、营业利润（亏损以“－”号填列）||102,581,001.27|72,400,928.95
加：营业外收入|74|897,980.05|177,366.48
减：营业外支出|75|581,937.76|406,003.53
四、利润总额（亏损总额以“－”号填列）||102,897,043.56|72,172,291.90
减：所得税费用|76|10,018,850.23|5,531,108.39
五、净利润（净亏损以“－”号填列）||92,878,193.33|66,641,183.51
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||92,878,193.33|66,641,183.51
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||92,769,838.30|65,111,109.59
2.少数股东损益（净亏损以“-”号填列）||108,355.03|1,530,073.92
六、其他综合收益的税后净额|77|25,340,140.89|3,442,500.04
（一）归属母公司所有者的其他综合收益的税后净额||25,340,140.89|3,442,500.04
1．不能重分类进损益的其他综合收益||25,340,140.89|3,442,500.04
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||25,340,140.89|3,442,500.04
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|82
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||118,218,334.22|70,083,683.55
（一）归属于母公司所有者的综合收益总额||118,109,979.19|68,553,609.63
（二）归属于少数股东的综合收益总额||108,355.03|1,530,073.92
八、每股收益：|||
（一）基本每股收益(元/股)||0.47|0.33
（二）稀释每股收益(元/股)||0.47|0.33
