page|104
项目|2021 年度|2020 年度
一、营业总收入|11,180,201,472.16|11,232,385,825.42
其中：营业收入|11,180,201,472.16|11,232,385,825.42
利息收入|0.00|0.00
已赚保费|0.00|0.00
手续费及佣金收入|0.00|0.00
二、营业总成本|10,849,476,674.61|10,316,944,565.74
其中：营业成本|8,837,916,763.69|8,042,875,666.10
利息支出|0.00|0.00
手续费及佣金支出|0.00|0.00
退保金|0.00|0.00
赔付支出净额|0.00|0.00
提取保险责任合同准备金净额|0.00|0.00
保单红利支出|0.00|0.00
分保费用|0.00|0.00
税金及附加|268,484,182.06|549,755,003.51
销售费用|300,743,944.87|302,054,724.88
管理费用|856,601,995.32|799,857,392.64
研发费用|40,043,864.71|27,310,620.93
财务费用|545,685,923.96|595,091,157.68
其中：利息费用|661,852,954.57|640,098,211.79
利息收入|140,228,026.11|69,416,997.05
加：其他收益|25,780,268.64|33,887,648.62
投资收益（损失以“－”号填列）|773,971,992.07|1,403,951,024.77
其中：对联营企业和合营企业的投资收益|73,960,615.31|33,482,203.49
以摊余成本计量的金融资产终止确认收益|0.00|0.00
汇兑收益（损失以“-”号填列）|0.00|0.00
净敞口套期收益（损失以“－”号填列）|0.00|0.00
公允价值变动收益（损失以“－”号填列）|402,287.91|-1,490,186.36
信用减值损失（损失以“-”号填列）|-111,133,590.78|-34,648,100.57
资产减值损失（损失以“-”号填列）|-8,137,387.98|-55,265,463.84
资产处置收益（损失以“-”号填列）|98,476,004.52|27,664,782.93
page|105
项目|2021 年度|2020 年度
三、营业利润（亏损以“－”号填列）|1,110,084,371.93|2,289,540,965.23
加：营业外收入|78,431,115.01|66,077,743.80
减：营业外支出|6,606,623.15|8,392,975.12
四、利润总额（亏损总额以“－”号填列）|1,181,908,863.79|2,347,225,733.91
减：所得税费用|245,100,316.86|685,007,834.36
五、净利润（净亏损以“－”号填列）|936,808,546.93|1,662,217,899.55
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|936,808,546.93|1,662,217,899.55
2.终止经营净利润（净亏损以“－”号填列）|0.00|0.00
（二）按所有权归属分类||
1.归属于母公司股东的净利润|975,967,158.05|1,293,307,716.75
2.少数股东损益|-39,158,611.12|368,910,182.80
六、其他综合收益的税后净额|11,337.53|-103,907.37
归属母公司所有者的其他综合收益的税后净额|11,337.53|-103,907.37
（一）不能重分类进损益的其他综合收益|0.00|0.00
1.重新计量设定受益计划变动额|0.00|0.00
2.权益法下不能转损益的其他综合收益|0.00|0.00
3.其他权益工具投资公允价值变动|0.00|0.00
4.企业自身信用风险公允价值变动|0.00|0.00
5.其他|0.00|0.00
（二）将重分类进损益的其他综合收益|11,337.53|-103,907.37
1.权益法下可转损益的其他综合收益|0.00|0.00
2.其他债权投资公允价值变动|0.00|0.00
3.金融资产重分类计入其他综合收益的金额|0.00|0.00
4.其他债权投资信用减值准备|0.00|0.00
5.现金流量套期储备|0.00|0.00
6.外币财务报表折算差额|0.00|0.00
7.其他|11,337.53|-103,907.37
归属于少数股东的其他综合收益的税后净额|0.00|0.00
七、综合收益总额|936,819,884.46|1,662,113,992.18
归属于母公司所有者的综合收益总额|975,978,495.58|1,293,203,809.38
归属于少数股东的综合收益总额|-39,158,611.12|368,910,182.80
八、每股收益：||
page|106
项目|2021 年度|2020 年度
（一）基本每股收益|0.36|0.48
（二）稀释每股收益|0.36|0.48
