page|44
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||505,625,079.79|252,147,006.80
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||4,244,943.47|4,234,594.43
经营活动现金流入小计||509,870,023.26|256,381,601.23
购买商品、接受劳务支付的现金||387,550,930.93|257,857,985.15
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|45
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||13,656,202.80|9,198,039.47
支付的各项税费||34,600,006.29|4,953,248.90
支付其他与经营活动有关的现金||3,227,711.51|4,053,414.06
经营活动现金流出小计||439,034,851.53|276,062,687.58
经营活动产生的现金流量净额||70,835,171.73|-19,681,086.35
二、投资活动产生的现金流量：|||
收回投资收到的现金||103,500,000.00|21,553,188.50
取得投资收益收到的现金||759,979.17|165,859.86
处置固定资产、无形资产和其他长期资产收回的现金净额|||108,317.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||3,338,463.20
投资活动现金流入小计||104,259,979.17|25,165,828.56
购建固定资产、无形资产和其他长期资产支付的现金||15,600.00|746,956.78
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||86,027.35|20,281.00
投资活动现金流出小计||101,627.35|767,237.78
投资活动产生的现金流量净额||104,158,351.82|24,398,590.78
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计|||
page|46
筹资活动产生的现金流量净额|||
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||174,993,523.55|4,717,504.43
加：期初现金及现金等价物余额||264,266,628.88|259,549,124.45
六、期末现金及现金等价物余额||439,260,152.43|264,266,628.88
