page|78
项目|2019 年度|2018 年度
一、营业总收入|1,243,286,319.29|1,288,792,375.71
其中：营业收入|1,243,286,319.29|1,288,792,375.71
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,106,304,673.36|1,118,178,897.66
其中：营业成本|695,927,991.40|728,380,781.95
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|8,152,629.03|9,075,953.95
销售费用|195,866,108.15|180,145,735.02
管理费用|111,514,478.88|109,214,992.43
研发费用|100,014,467.59|90,070,993.17
财务费用|-5,171,001.69|1,290,441.14
其中：利息费用|28,015,132.65|26,111,480.61
利息收入|33,192,475.86|25,247,346.33
加：其他收益|41,820,179.47|44,338,205.36
投资收益（损失以“－”号填列）|12,111,335.75|15,565,044.19
其中：对联营企业和合营企业的投资收益|4,401,545.69|7,792,731.27
page|79
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-6,049,464.76|
信用减值损失（损失以“-”号填列）|-13,411,146.83|
资产减值损失（损失以“-”号填列）|-5,426,493.85|-22,471,204.16
资产处置收益（损失以“-”号填列）||-15,981.24
三、营业利润（亏损以“－”号填列）|166,026,055.71|208,029,542.20
加：营业外收入|299,899.89|180,441.98
减：营业外支出|2,425,011.58|275,329.20
四、利润总额（亏损总额以“－”号填列）|163,900,944.02|207,934,654.98
减：所得税费用|24,976,377.84|27,938,300.52
五、净利润（净亏损以“－”号填列）|138,924,566.18|179,996,354.46
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|138,924,566.18|179,996,354.46
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|140,609,104.38|179,253,266.56
2.少数股东损益|-1,684,538.20|743,087.90
六、其他综合收益的税后净额|1,471,875.07|-1,649,763.23
归属母公司所有者的其他综合收益的税后净额|1,204,091.40|-1,685,486.15
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
page|80
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|1,204,091.40|-1,685,486.15
1.权益法下可转损益的其他综合收益|579,211.81|-1,639,013.20
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|624,879.59|-46,472.95
9.其他||
归属于少数股东的其他综合收益的税后净额|267,783.67|35,722.92
七、综合收益总额|140,396,441.25|178,346,591.23
归属于母公司所有者的综合收益总额|141,813,195.78|177,567,780.41
归属于少数股东的综合收益总额|-1,416,754.53|778,810.82
八、每股收益：||
（一）基本每股收益|0.23|0.30
（二）稀释每股收益|0.23|0.30
