page|84
项目|2020 年度|2019 年度
一、营业总收入|108,573,372.59|96,836,816.77
其中：营业收入|108,573,372.59|96,836,816.77
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|136,656,732.46|119,101,193.31
其中：营业成本|91,033,063.52|77,027,008.56
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|1,279,296.51|954,243.99
销售费用|5,644,185.70|6,397,935.59
管理费用|30,447,538.72|26,320,470.44
page|85
研发费用|2,450,707.29|1,539,116.22
财务费用|5,801,940.72|6,862,418.51
其中：利息费用|5,205,606.72|6,863,184.58
利息收入|147,526.70|39,024.45
加：其他收益|310,279.67|743,883.21
投资收益（损失以“－”号填列）|20,559,230.15|11,885,027.66
其中：对联营企业和合营企业的投资收益|11,761,132.60|12,077,555.13
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-1,550,939.28|4,078,869.92
资产减值损失（损失以“-”号填列）|-393,562.36|-1,321,023.40
资产处置收益（损失以“-”号填列）|-2,663,355.04|2,931,334.48
三、营业利润（亏损以“－”号填列）|-11,821,706.73|-3,946,284.67
加：营业外收入|3,764,513.67|40,004,353.34
减：营业外支出|5,668,066.86|8,761,161.69
四、利润总额（亏损总额以“－”号填列）|-13,725,259.92|27,296,906.98
减：所得税费用|1,566,787.76|-796,519.45
五、净利润（净亏损以“－”号填列）|-15,292,047.68|28,093,426.43
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-15,292,047.68|28,093,426.43
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-15,291,361.30|28,970,179.23
2.少数股东损益|-686.38|-876,752.80
六、其他综合收益的税后净额|-3,825,792.54|-520,310.08
归属母公司所有者的其他综合收益的税后净额|-3,825,792.54|-520,310.08
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
page|86
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-3,825,792.54|-520,310.08
1.权益法下可转损益的其他综合收益|-3,825,792.54|-520,310.08
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-19,117,840.22|27,573,116.35
归属于母公司所有者的综合收益总额|-19,117,153.84|28,449,869.15
归属于少数股东的综合收益总额|-686.38|-876,752.80
八、每股收益：||
（一）基本每股收益|-0.037|0.070
（二）稀释每股收益|-0.037|0.070
