page|101
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,330,667,190.52|1,119,101,028.35
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||23,369,465.16|11,633,547.98
收到其他与经营活动有关的现金|七、76|51,532,750.43|23,273,456.65
经营活动现金流入小计||1,405,569,406.11|1,154,008,032.98
购买商品、接受劳务支付的现金||869,362,540.90|739,795,936.00
page|102
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||160,675,521.28|137,934,679.34
支付的各项税费||81,071,338.49|61,291,473.29
支付其他与经营活动有关的现金|七、76|154,739,248.72|112,844,694.69
经营活动现金流出小计||1,265,848,649.39|1,051,866,783.32
经营活动产生的现金流量净额||139,720,756.72|102,141,249.66
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,095,000,000.00|20,082,465.75
取得投资收益收到的现金||10,127,757.43|
处置固定资产、无形资产和其他长期资产收回的现金净额||7,228.00|27,555.90
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||-|
投资活动现金流入小计||1,105,134,985.43|20,110,021.65
购建固定资产、无形资产和其他长期资产支付的现金||44,836,090.56|19,458,687.29
投资支付的现金||1,445,000,000.00|20,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
page|103
支付其他与投资活动有关的现金|七、76||220,646.72
投资活动现金流出小计||1,489,836,090.56|39,679,334.01
投资活动产生的现金流量净额||-384,701,105.13|-19,569,312.36
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||612,562,698.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||90,400,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||612,562,698.00|90,400,000.00
偿还债务支付的现金||8,000,000.00|132,400,000.00
分配股利、利润或偿付利息支付的现金||78,405,126.53|48,559,839.16
其中：子公司支付给少数股东的股利、利润|七、76|218,400.00|
支付其他与筹资活动有关的现金||14,041,988.49|
筹资活动现金流出小计||100,447,115.02|180,959,839.16
筹资活动产生的现金流量净额||512,115,582.98|-90,559,839.16
四、汇率变动对现金及现金等价物的影响||716,339.36|1,345,839.62
五、现金及现金等价物净增加额||267,851,573.93|-6,642,062.24
加：期初现金及现金等价物余额||221,794,193.77|228,436,256.01
六、期末现金及现金等价物余额||489,645,767.70|221,794,193.77
