page|60
项目|附注|2021 年度|2020 年度
一、营业总收入||595,588,479.54|552,481,423.95
其中：营业收入|61|595,588,479.54|552,481,423.95
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||494,815,897.58|420,988,350.75
其中：营业成本|61|369,868,820.65|321,772,831.47
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|62|6,577,737.30|7,858,756.10
销售费用|63|4,453,297.21|3,916,784.73
管理费用|64|70,670,748.90|50,691,128.58
研发费用|65|34,775,220.08|25,907,374.27
财务费用|66|8,470,073.44|10,841,475.60
其中：利息费用||9,120,224.73|10,864,291.89
利息收入||444,064.29|73,326.24
加：其他收益|67|7,084,812.59|8,109,023.57
投资收益（损失以“－”号填列）|68|-1,367,629.23|-369,007.94
其中：对联营企业和合营企业的投资收益||-424,052.57|18,681.46
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|70|-14,468.31|
信用减值损失（损失以“-”号填列）|71|3,742,421.07|1,582,918.51
资产减值损失（损失以“-”号填列）|72|-1,476,909.06|-1,383,287.30
资产处置收益（损失以“－”号填列）|73|-96,259.24|-278,796.40
三、营业利润（亏损以“－”号填列）||108,644,549.78|139,153,923.64
加：营业外收入|74|3,037,203.54|
减：营业外支出|75|153,485.94|400,120.03
四、利润总额（亏损总额以“－”号填列）||111,528,267.38|138,753,803.61
减：所得税费用|76|12,636,890.59|18,469,135.01
五、净利润（净亏损以“－”号填列）||98,891,376.79|120,284,668.60
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||98,891,376.79|120,284,668.60
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||99,081,253.86|120,284,668.60
2.少数股东损益（净亏损以“-”号填列）||-189,877.07|
page|61
项目|附注|2021 年度|2020 年度
六、其他综合收益的税后净额|77|-10,889.53|-69,172.47
（一）归属母公司所有者的其他综合收益的税后净额||-10,889.53|-69,172.47
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-10,889.53|-69,172.47
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-10,889.53|-69,172.47
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||98,880,487.26|120,215,496.13
（一）归属于母公司所有者的综合收益总额||99,070,364.33|120,215,496.13
（二）归属于少数股东的综合收益总额||-189,877.07|
八、每股收益：|||
（一）基本每股收益(元/股)||0.88|1.09
（二）稀释每股收益(元/股)||0.88|1.09
