page|153
项目|附注|2021 年度|2020 年度
一、营业总收入||531,839,447.37|527,959,266.71
其中：营业收入||531,839,447.37|527,959,266.71
利息收入|||
已赚保费|||
page|154
手续费及佣金收入|||
二、营业总成本||456,850,183.25|442,883,814.51
其中：营业成本||367,462,238.14|343,971,356.74
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||4,345,802.66|4,065,120.21
销售费用||22,829,062.60|28,479,506.42
管理费用||35,789,486.61|35,422,844.44
研发费用||26,547,706.58|29,582,224.78
财务费用||-124,113.34|1,362,761.92
其中：利息费用||940,902.78|1,824,420.28
利息收入||1,634,246.41|952,783.16
加：其他收益||2,176,712.93|4,965,419.47
投资收益（损失以“－”号填列）||1,280,191.57|999,984.05
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-1,436,954.74|-3,545,319.47
资产减值损失（损失以“-”号填列）||-5,517,722.58|-3,674,276.97
资产处置收益（损失以“－”号填列）||-9,110.72|311,822.23
三、营业利润（亏损以“－”号填列）||71,482,380.58|84,133,081.51
加：营业外收入||7,640,770.08|345,406.09
减：营业外支出||1,368,668.70|352,420.75
四、利润总额（亏损总额以“－”号填列）||77,754,481.96|84,126,066.85
page|155
减：所得税费用||8,607,275.08|10,097,569.38
五、净利润（净亏损以“－”号填列）||69,147,206.88|74,028,497.47
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||69,147,206.88|74,028,497.47
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||69,147,206.88|74,028,497.47
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||69,147,206.88|74,028,497.47
（一）归属于母公司所有者的||69,147,206.88|74,028,497.47
page|156
综合收益总额|||
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.58|0.73
（二）稀释每股收益(元/股)||0.58|0.73
