page|158
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||457,680,976.74|394,634,208.14
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||20,236.43|8,080.88
收到其他与经营活动有关的现金||27,651,322.21|25,780,217.39
经营活动现金流入小计||485,352,535.38|420,422,506.41
购买商品、接受劳务支付的现金||327,532,127.03|241,602,649.33
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||49,131,454.34|47,910,507.15
page|159
支付的各项税费||26,109,062.79|44,711,650.78
支付其他与经营活动有关的现金||66,435,007.29|61,706,316.98
经营活动现金流出小计||469,207,651.45|395,931,124.24
经营活动产生的现金流量净额||16,144,883.93|24,491,382.17
二、投资活动产生的现金流量：|||
收回投资收到的现金||966,371,450.00|893,000,000.00
取得投资收益收到的现金||1,280,191.57|1,657,178.52
处置固定资产、无形资产和其他长期资产收回的现金净额||316,367.99|809,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||17,727,300.00
投资活动现金流入小计||967,968,009.56|913,193,478.52
购建固定资产、无形资产和其他长期资产支付的现金||3,478,758.88|49,482,044.71
投资支付的现金||964,371,450.00|895,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||967,850,208.88|944,482,044.71
投资活动产生的现金流量净额||117,800.68|-31,288,566.19
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||202,838,463.38|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||40,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||202,838,463.38|40,000,000.00
偿还债务支付的现金||10,000,000.00|58,000,000.00
分配股利、利润或偿付利息支付的现金||1,380,902.78|1,824,420.28
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||7,465,000.00
page|160
筹资活动现金流出小计||11,380,902.78|67,289,420.28
筹资活动产生的现金流量净额||191,457,560.60|-27,289,420.28
四、汇率变动对现金及现金等价物的影响||-0.18|-5.88
五、现金及现金等价物净增加额||207,720,245.03|-34,086,610.18
加：期初现金及现金等价物余额||120,489,131.85|154,575,742.03
六、期末现金及现金等价物余额||328,209,376.88|120,489,131.85
