page|78
项目|2019 年度|2018 年度
一、营业总收入|1,977,206,434.29|2,094,549,374.90
其中：营业收入|1,977,206,434.29|2,094,549,374.90
page|79
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,923,496,724.47|1,854,813,558.25
其中：营业成本|339,901,878.58|341,362,531.40
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|20,992,518.87|23,957,832.30
销售费用|1,290,459,971.19|1,244,005,197.67
管理费用|167,907,851.06|139,908,876.33
研发费用|66,911,881.12|67,302,818.38
财务费用|37,322,623.65|38,276,302.17
其中：利息费用|48,794,590.88|42,307,358.96
利息收入|919,157.54|1,614,116.01
加：其他收益|36,744,092.84|32,370,032.91
投资收益（损失以“－”号填列）|19,550,219.36|31,768,727.55
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-47,370,933.67|-22,704,609.18
资产减值损失（损失以“-”|-2,075,255,696.81|-4,243,949.89
page|80
号填列）||
资产处置收益（损失以“-”号填列）|-1,953.73|130,865,120.06
三、营业利润（亏损以“－”号填列）|-2,012,624,562.19|407,791,138.10
加：营业外收入|635,388.55|3,284,922.16
减：营业外支出|755,512.62|1,830,297.83
四、利润总额（亏损总额以“－”号填列）|-2,012,744,686.26|409,245,762.43
减：所得税费用|30,191,434.68|80,025,525.39
五、净利润（净亏损以“－”号填列）|-2,042,936,120.94|329,220,237.04
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-2,042,936,120.94|329,220,237.04
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-2,041,890,393.46|330,858,116.24
2.少数股东损益|-1,045,727.48|-1,637,879.20
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值||
page|81
变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-2,042,936,120.94|329,220,237.04
归属于母公司所有者的综合收益总额|-2,041,890,393.46|330,858,116.24
归属于少数股东的综合收益总额|-1,045,727.48|-1,637,879.20
八、每股收益：||
（一）基本每股收益|-2.11|0.34
（二）稀释每股收益|-2.11|0.34
