page|91
项目|2019 年度|2018 年度
一、营业总收入|233,173,125.42|373,316,060.43
其中：营业收入|233,173,125.42|373,316,060.43
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|347,615,000.24|386,178,903.73
其中：营业成本|191,482,593.17|240,601,273.71
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|6,416,216.34|7,626,268.16
销售费用|47,734,811.29|56,304,301.76
管理费用|34,750,519.02|41,469,211.27
研发费用|23,816,955.24|12,023,133.66
财务费用|43,413,905.18|28,154,715.17
其中：利息费用|43,378,121.00|31,043,465.98
利息收入|3,036,652.79|5,606,863.09
加：其他收益|6,886,383.43|9,499,884.93
投资收益（损失以“－”号填列）|-7,258,945.98|-7,026,335.82
其中：对联营企业和合营企业的投资收益|-7,244,603.98|-7,026,335.82
page|92
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-156,141,136.65|
资产减值损失（损失以“-”号填列）|-83,932,803.06|-97,362,826.42
资产处置收益（损失以“-”号填列）|35,121.36|-228,889.28
三、营业利润（亏损以“－”号填列）|-354,853,255.72|-107,981,009.89
加：营业外收入|3,410,944.10|267,776.93
减：营业外支出|426,519.21|276,560.06
四、利润总额（亏损总额以“－”号填列）|-351,868,830.83|-107,989,793.02
减：所得税费用|-32,305,571.09|-11,682,178.60
五、净利润（净亏损以“－”号填列）|-319,563,259.74|-96,307,614.42
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-319,563,259.74|-96,307,614.42
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-319,960,839.58|-96,674,931.61
2.少数股东损益|397,579.84|367,317.19
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
page|93
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-319,563,259.74|-96,307,614.42
归属于母公司所有者的综合收益总额|-319,960,839.58|-96,674,931.61
归属于少数股东的综合收益总额|397,579.84|367,317.19
八、每股收益：||
（一）基本每股收益|-0.66|-0.20
（二）稀释每股收益|-0.66|-0.20
