page|154
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|816,686,267.77|896,829,713.86
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|914,079.53|
收到其他与经营活动有关的现金|43,869,334.03|41,346,555.24
经营活动现金流入小计|861,469,681.33|938,176,269.10
购买商品、接受劳务支付的现金|527,721,139.36|576,476,331.89
客户贷款及垫款净增加额||
page|155
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|67,527,729.17|70,062,847.58
支付的各项税费|30,574,103.92|61,895,832.12
支付其他与经营活动有关的现金|93,999,837.72|89,464,512.78
经营活动现金流出小计|719,822,810.17|797,899,524.37
经营活动产生的现金流量净额|141,646,871.16|140,276,744.73
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|21,619,436.00|28,640,102.95
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|41,233,249.23|2,553,499.14
投资活动现金流入小计|62,852,685.23|31,193,602.09
购建固定资产、无形资产和其他长期资产支付的现金|409,795,754.90|459,895,226.22
投资支付的现金||12,364,954.44
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|409,795,754.90|472,260,180.66
投资活动产生的现金流量净额|-346,943,069.67|-441,066,578.57
三、筹资活动产生的现金流量：||
吸收投资收到的现金|368,878,786.79|23,250,576.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|551,000,000.00|655,000,000.00
收到其他与筹资活动有关的现金|540,792,000.00|266,583,449.32
page|156
筹资活动现金流入小计|1,460,670,786.79|944,834,025.32
偿还债务支付的现金|469,496,745.42|562,862,835.79
分配股利、利润或偿付利息支付的现金|38,037,105.46|44,849,663.34
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|364,534,276.63|176,902,370.43
筹资活动现金流出小计|872,068,127.51|784,614,869.56
筹资活动产生的现金流量净额|588,602,659.28|160,219,155.76
四、汇率变动对现金及现金等价物的影响|23,858.01|14,199.88
五、现金及现金等价物净增加额|383,330,318.78|-140,556,478.20
加：期初现金及现金等价物余额|248,234,623.19|388,791,101.39
六、期末现金及现金等价物余额|631,564,941.97|248,234,623.19
