page|103
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|954,096,078.53|487,244,632.74
其中：营业收入||954,096,078.53|487,244,632.74
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|784,781,737.45|372,974,155.43
其中：营业成本||645,638,181.33|286,537,703.71
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|6,580,957.09|6,320,774.08
销售费用|七、63|15,255,936.10|6,992,797.56
管理费用|七、64|64,670,996.00|35,770,122.82
研发费用|七、65|52,842,997.97|30,123,885.86
财务费用|七、66|-207,331.04|7,228,871.40
其中：利息费用||1,105,461.47|2,828,861.40
利息收入||2,014,416.16|332,508.97
加：其他收益|七、67|16,043,813.27|21,052,073.43
投资收益（损失以“－”号填列）|七、68|5,483,540.96|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净 敞 口 套 期 收 益 （ 损 失 以|||
page|104
“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|1,062,644.44|
信用减值损失（损失以“-”号填列）|七、71|477,322.53|-120,316.33
资产减值损失（损失以“-”号填列）|七、72|-5,972,462.75|-2,860,363.41
资 产 处 置 收 益 （ 损 失 以“－”号填列）|七、73|-66,362.22|15,700.78
三、营业利润（亏损以“－”号填列）||186,342,837.31|132,357,571.78
加：营业外收入|七、74|6,807,755.78|8,923,337.71
减：营业外支出|七、75|2,363,808.70|1,344,952.82
四、利润总额（亏损总额以“－”号填列）||190,786,784.39|139,935,956.67
减：所得税费用|七、76|22,551,244.35|18,835,731.80
五、净利润（净亏损以“－”号填列）||168,235,540.04|121,100,224.87
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）|||
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||168,235,540.04|121,100,224.87
2. 少 数 股 东 损 益 （ 净 亏 损 以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|105
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||168,235,540.04|121,100,224.87
（一）归属于母公司所有者的综合收益总额||168,235,540.04|121,100,224.87
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.70|1.50
（二）稀释每股收益(元/股)||1.70|1.50
