page|133
项目|附注|2021 年度|2020 年度
一、营业总收入|七（61）|1,925,410,170|1,878,085,689
其中：营业收入||1,925,410,170|1,878,085,689
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,897,761,531|1,768,238,623
其中：营业成本|七（61）|839,062,748|763,324,227
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七（62）|18,040,298|16,457,234
销售费用|七（63）|813,593,245|733,740,610
管理费用|七（64）|173,478,521|200,596,198
研发费用|七（65）|48,301,392|50,365,420
财务费用|七（66）|5,285,327|3,754,934
其中：利息费用||8,086,585|5,451,999
利息收入||3,330,560|2,456,511
加：其他收益|七（67）|31,253,859|17,750,511
page|134
投资收益（损失以“－”号填列）|七（68）|9,237,532|1,799,265
其中：对联营企业和合营企业的投资收益||389,522|-289,270
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七（70）|2,884,016|-835,337
信用减值损失（损失以“-”号填列）|七（71）|-19,421,370|3,203,911
资产减值损失（损失以“-”号填列）|七（72）|-107,804,245|-569,229,482
资产处置收益（损失以“－”号填列）|七（73）|24,800|-486,129
三、营业利润（亏损以“－”号填列）||-56,176,769|-437,950,195
加：营业外收入|七（74）|2,243,849|1,958,108
减：营业外支出|七（75）|1,694,454|2,334,885
四、利润总额（亏损总额以“－”号填列）||-55,627,374|-438,326,972
减：所得税费用|七（76）|7,463,874|21,712,434
五、净利润（净亏损以“－”号填列）||-63,091,248|-460,039,406
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-63,091,248|-460,039,406
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-64,611,609|-461,901,040
2.少数股东损益（净亏损以“-”号填列）||1,520,361|1,861,634
六、其他综合收益的税后净额||-1,629,132|-5,055,138
（一）归属母公司所有者的其他综合收益的税后净额||-1,629,132|-5,055,138
1．不能重分类进损益的其他综合收益|||-3,000,000
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||-3,000,000
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,629,132|-2,055,138
（1）权益法下可转损益的其他综合收益||-1,115,444|-568,528
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-513,688|-1,486,610
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-64,720,380|-465,094,544
（一）归属于母公司所有者的综合收益总额||-66,240,741|-466,956,178
（二）归属于少数股东的综合收益总额||1,520,361|1,861,634
page|135
八、每股收益：|||
（一）基本每股收益(元/股)||-0.15|-1.10
（二）稀释每股收益(元/股)||-0.15|-1.10
