page|93
项目|附注|2020 年度|2019 年度
一、营业总收入||654,927,636.68|674,378,348.98
其中：营业收入|七、61|654,927,636.68|674,378,348.98
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||463,989,832.71|387,071,150.00
其中：营业成本|七、61|202,525,209.20|203,253,290.23
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|300,033.68|768,421.42
销售费用|七、63|21,622,742.74|15,921,358.08
管理费用|七、64|57,181,269.76|41,554,164.08
研发费用|七、65|181,693,333.32|117,714,492.03
财务费用|七、66|667,244.01|7,859,424.16
其中：利息费用||8,861,425.84|8,030,657.76
利息收入||8,718,225.74|686,306.94
加：其他收益|七、67|7,279,113.71|2,756,314.35
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|94
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-7,280,723.63|-36,821,375.72
资产减值损失（损失以“-”号填列）|七、72|-3,485,472.67|-8,725,623.02
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||187,450,721.38|244,516,514.59
加：营业外收入|七、74|5,471,156.29|9,318.00
减：营业外支出|七、75|451,276.84|92,146.54
四、利润总额（亏损总额以“－”号填列）||192,470,600.83|244,433,686.05
减：所得税费用|七、76|16,763,255.62|27,971,747.96
五、净利润（净亏损以“－”号填列）||175,707,345.21|216,461,938.09
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||175,707,345.21|216,461,938.09
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||177,060,767.46|217,967,636.92
2.少数股东损益（净亏损以“-”号填列）||-1,353,422.25|-1,505,698.83
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|95
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||175,707,345.21|216,461,938.09
（一）归属于母公司所有者的综合收益总额||177,060,767.46|217,967,636.92
（二）归属于少数股东的综合收益总额||-1,353,422.25|-1,505,698.83
八、每股收益：|||
（一）基本每股收益(元/股)||2.9610|3.9070
（二）稀释每股收益(元/股)||2.9610|3.9070
