page|46
项目|附注|2019 年度|2018 年度
一、营业总收入||4,518,311,135.46|3,048,213,983.28
其中：营业收入||4,518,311,135.46|3,048,213,983.28
二、营业总成本||4,395,880,453.55|3,058,393,519.13
其中：营业成本||3,861,840,656.30|2,593,215,645.02
税金及附加||24,495,676.70|18,620,853.86
销售费用||91,333,314.00|92,129,749.96
管理费用||117,840,131.58|122,744,145.33
研发费用||194,649,004.22|131,247,788.20
财务费用||105,721,670.75|100,435,336.76
其中：利息费用||106,705,736.15|91,980,873.04
利息收入||7,223,735.67|2,281,541.99
加：其他收益||109,122,775.70|127,299,569.38
投资收益（损失以“－”号填列）||-9,832,712.73|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||46,000.00|
信用减值损失（损失以“-”号填列）||-29,994,109.45|
资产减值损失（损失以“-”号填列）||-43,615,362.82|-58,033,308.00
资产处置收益（损失以“－”号填列）||-39,459.92|-18,204.66
三、营业利润（亏损以“－”号填列）||148,117,812.69|59,068,520.87
加：营业外收入||3,826,230.95|12,621,366.59
减：营业外支出||1,501,110.06|902,853.49
四、利润总额（亏损总额以“－”号填列）||150,442,933.58|70,787,033.97
减：所得税费用||11,182,509.84|13,478,734.80
page|47
五、净利润（净亏损以“－”号填列）||139,260,423.74|57,308,299.17
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||139,260,423.74|57,308,299.17
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||96,510,265.68|43,077,350.95
2.少数股东损益（净亏损以“-”号填列）||42,750,158.06|14,230,948.22
六、其他综合收益的税后净额|||
七、综合收益总额||139,260,423.74|57,308,299.17
（一）归属于母公司所有者的综合收益总额||96,510,265.68|43,077,350.95
（二）归属于少数股东的综合收益总额||42,750,158.06|14,230,948.22
八、每股收益：|||
（一）基本每股收益(元/股)||0.1263|0.0564
（二）稀释每股收益(元/股)||0.1263|0.0564
