page|100
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,162,957,173.29|936,238,109.15
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||20,840,932.69|27,457,067.03
收到其他与经营活动有关的现金|七、76|160,209,562.11|105,747,258.28
经营活动现金流入小计||2,344,007,668.09|1,069,442,434.46
购买商品、接受劳务支付的现金||1,242,029,935.76|383,080,286.39
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||324,734,788.46|258,303,600.49
page|101
支付的各项税费||117,316,188.57|92,641,224.18
支付其他与经营活动有关的现金|七、76|229,669,122.65|222,118,296.56
经营活动现金流出小计||1,913,750,035.44|956,143,407.62
经营活动产生的现金流量净额||430,257,632.65|113,299,026.84
二、投资活动产生的现金流量：|||
收回投资收到的现金||373,570,054.96|
取得投资收益收到的现金||5,835,786.72|
处置固定资产、无形资产和其他长期资产收回的现金净额||60,990.00|18,180.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76|2,071,632.84|1,500,000.00
投资活动现金流入小计||381,538,464.52|1,518,180.00
购建固定资产、无形资产和其他长期资产支付的现金||124,825,219.19|22,751,634.33
投资支付的现金||608,000,000.00|18,981,438.75
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||44,742,853.49|
支付其他与投资活动有关的现金|七、76|1,307,238.16|
投资活动现金流出小计||778,875,310.84|41,733,073.08
投资活动产生的现金流量净额||-397,336,846.32|-40,214,893.08
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||602,901,886.79|6,000,000.00
其中：子公司吸收少数股东投资收到的现金||7,600,000.00|6,000,000.00
取得借款收到的现金||59,827,578.24|74,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||662,729,465.03|80,000,000.00
偿还债务支付的现金||125,530,732.79|1,450,585.24
分配股利、利润或偿付利息支付的现金||30,718,181.66|15,004,427.84
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76|10,137,026.21|137,000.00
筹资活动现金流出小计||166,385,940.66|16,592,013.08
筹资活动产生的现金流量净额||496,343,524.37|63,407,986.92
四、汇率变动对现金及现金等价物的影响||-50.68|214,270.03
五、现金及现金等价物净增加额||529,264,260.02|136,706,390.71
加：期初现金及现金等价物余||342,792,182.94|206,085,792.23
page|102
额|||
六、期末现金及现金等价物余额||872,056,442.96|342,792,182.94
