page|140
项目|2020 年度|2019 年度
一、营业总收入|8,038,667,540.97|7,795,529,386.34
其中：营业收入|8,038,667,540.97|7,795,529,386.34
利息收入||
已赚保费||
page|141
手续费及佣金收入||
二、营业总成本|6,192,510,207.79|5,842,886,015.48
其中：营业成本|2,653,773,898.42|2,165,195,359.98
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|90,478,392.08|96,230,151.98
销售费用|1,838,782,678.99|2,171,677,428.76
管理费用|606,675,873.43|585,996,118.86
研发费用|736,134,170.12|543,913,939.52
财务费用|266,665,194.75|279,873,016.38
其中：利息费用|275,443,806.45|321,704,202.89
利息收入|49,665,448.59|44,351,724.18
加：其他收益|61,187,318.30|27,861,314.93
投资收益（损失以“－”号填列）|-153,798,876.33|195,060,593.01
其中：对联营企业和合营企业的投资收益|-142,769,061.70|-77,208,050.45
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|451,858,030.70|161,983,110.00
信用减值损失（损失以“-”号填列）|-37,536,848.69|-174,391,905.40
资产减值损失（损失以“-”号填列）|-20,977,602.04|-206,023,971.10
资产处置收益（损失以“-”号填列）|2,288,329.64|4,119,193.02
三、营业利润（亏损以“－”号填列）|2,149,177,684.76|1,961,251,705.32
加：营业外收入|72,822,125.34|106,861,977.13
减：营业外支出|18,686,620.19|4,858,128.33
四、利润总额（亏损总额以“－”号填列）|2,203,313,189.91|2,063,255,554.12
减：所得税费用|326,234,622.72|339,463,834.24
五、净利润（净亏损以“－”号填列）|1,877,078,567.19|1,723,791,719.88
（一）按经营持续性分类||
page|142
1.持续经营净利润（净亏损以“－”号填列）|1,877,078,567.19|1,723,791,719.88
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|1,801,932,532.92|1,725,306,191.17
2.少数股东损益|75,146,034.27|-1,514,471.29
六、其他综合收益的税后净额|123,861,616.72|7,339,630.98
归属母公司所有者的其他综合收益的税后净额|48,240,119.88|-15,233,247.67
（一）不能重分类进损益的其他综合收益|100,384,363.59|-29,013,429.08
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|100,384,363.59|-29,013,429.08
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-52,144,243.71|13,780,181.41
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-52,144,243.71|13,780,181.41
7.其他||
归属于少数股东的其他综合收益的税后净额|75,621,496.84|22,572,878.65
七、综合收益总额|2,000,940,183.91|1,731,131,350.86
归属于母公司所有者的综合收益总额|1,850,172,652.80|1,710,072,943.50
归属于少数股东的综合收益总额|150,767,531.11|21,058,407.36
八、每股收益：||
（一）基本每股收益|1.0141|0.9746
（二）稀释每股收益|1.0141|0.9746
