page|85
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||6,644,135,895.62 6,066,902,991.72
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||11,912,630.91|15,230,030.40
收到其他与经营活动有关的现金||53,876,914.96|58,614,892.79
经营活动现金流入小计|||6,709,925,441.49 6,140,747,914.91
购买商品、接受劳务支付的现金|||2,533,563,243.96 2,137,260,854.54
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金|||3,441,676,859.32 2,883,305,747.33
支付的各项税费||273,356,229.93|287,159,016.24
支付其他与经营活动有关的现金||119,802,228.25|87,900,486.97
经营活动现金流出小计|||6,368,398,561.46 5,395,626,105.08
经营活动产生的现金流量净额||341,526,880.03|745,121,809.83
二、投资活动产生的现金流量：|||
收回投资收到的现金||600,000.00|4,920,639.39
取得投资收益收到的现金||6,066,519.67|198,109.24
处置固定资产、无形资产和其他长期资产收回的现金净额|||873,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||6,666,519.67|5,991,748.63
购建固定资产、无形资产和其他长期资产支付的现金||77,512,804.75|69,807,581.93
投资支付的现金||1,310,781.50|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||78,823,586.25|69,807,581.93
投资活动产生的现金流量净额||-72,157,066.58|-63,815,833.30
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
page|86
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||233,048,226.60|190,373,495.40
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||23,564,593.03|298,859.13
筹资活动现金流出小计||256,612,819.63|190,672,354.53
筹资活动产生的现金流量净额||-256,612,819.63|-190,672,354.53
四、汇率变动对现金及现金等价物的影响||-746,899.88|-1,101,859.27
五、现金及现金等价物净增加额||12,010,093.94|489,531,762.73
加：期初现金及现金等价物余额|||3,313,012,574.93 2,823,480,812.20
六、期末现金及现金等价物余额|||3,325,022,668.87 3,313,012,574.93
