page|75
项目|附注|2019 年度|2018 年度
一、营业总收入||4,688,414,138.02|4,198,494,898.62
其中：营业收入||4,688,414,138.02|4,198,494,898.62
二、营业总成本||3,941,163,789.70|3,605,436,895.83
其中：营业成本||3,225,213,344.07|3,097,470,616.96
税金及附加||35,552,582.69|28,774,300.55
销售费用||175,150,837.40|164,654,006.27
管理费用||301,878,619.12|249,703,851.28
研发费用||191,415,983.08|46,571,969.23
财务费用||11,952,423.34|18,262,151.54
其中：利息费用|||
利息收入||1,109,985.99|363,470.82
加：其他收益||41,849,840.19|18,220,645.53
投资收益（损失以“－”号填列）||31,569,905.57|33,146,309.51
其中：对联营企业和合营企业的投资收益||10,828,069.04|4,484,876.94
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-185,470,819.98|
资产减值损失（损失以“-”号填列）||-21,638,255.96|-172,534,906.09
资产处置收益（损失以“－”号填列）||3,487,388.92|113,667.10
三、营业利润（亏损以“－”号填列）||617,048,407.06|472,003,718.84
加：营业外收入||113,899.90|169,404.09
减：营业外支出||1,260,237.79|467,783.84
四、利润总额（亏损总额以“－”号填列）||615,902,069.17|471,705,339.09
减：所得税费用||83,088,520.12|65,875,792.85
五、净利润（净亏损以“－”号填列）||532,813,549.05|405,829,546.24
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||532,813,549.05|405,829,546.24
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||517,967,351.81|396,169,215.81
page|76
2.少数股东损益（净亏损以“-”号填列）||14,846,197.24|9,660,330.43
六、其他综合收益的税后净额||-|
（一）归属母公司所有者的其他综合收益的税后净额||-|
七、综合收益总额||532,813,549.05|405,829,546.24
（一）归属于母公司所有者的综合收益总额||517,967,351.81|396,169,215.81
（二）归属于少数股东的综合收益总额||14,846,197.24|9,660,330.43
八、每股收益：|||
（一）基本每股收益(元/股)||1.16|0.86
（二）稀释每股收益(元/股)||1.16|0.86
