page|80
项目|2020 年度|2019 年度
一、营业总收入|1,281,353,324.60|1,157,389,428.34
其中：营业收入|1,281,353,324.60|1,157,389,428.34
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,053,751,547.70|1,048,914,907.08
其中：营业成本|662,320,255.69|631,157,735.72
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
page|81
保单红利支出||
分保费用||
税金及附加|20,311,147.50|19,271,449.32
销售费用|177,083,960.97|174,942,572.18
管理费用|125,265,599.40|118,911,809.29
研发费用|52,052,859.00|82,755,132.30
财务费用|16,717,725.14|21,876,208.27
其中：利息费用|19,651,384.69|25,516,225.68
利息收入|9,384,128.06|4,855,829.49
加：其他收益|7,620,288.25|4,651,804.77
投资收益（损失以“－”号填列）|13,889,723.13|9,734,441.33
其中：对联营企业和合营企业的投资收益|7,182,959.05|9,758,828.65
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-3,521,388.86|21,629,262.13
信用减值损失（损失以“-”号填列）|248,945.03|-148,650,510.87
资产减值损失（损失以“-”号填列）|-185,882,170.38|-501,102,089.36
资产处置收益（损失以“-”号填列）|3,323,301.09|7,103,562.86
三、营业利润（亏损以“－”号填列）|63,280,475.16|-498,159,007.88
加：营业外收入|3,211,555.54|1,098,819.57
减：营业外支出|2,747,037.91|3,599,835.86
四、利润总额（亏损总额以“－”号填列）|63,744,992.79|-500,660,024.17
减：所得税费用|35,819,923.56|23,688,965.70
五、净利润（净亏损以“－”号填列）|27,925,069.23|-524,348,989.87
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|27,925,069.23|-524,348,989.87
page|82
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|110,993,971.31|-393,617,953.72
2.少数股东损益|-83,068,902.08|-130,731,036.15
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|27,925,069.23|-524,348,989.87
归属于母公司所有者的综合收益总额|110,993,971.31|-393,617,953.72
page|83
归属于少数股东的综合收益总额|-83,068,902.08|-130,731,036.15
八、每股收益：||
（一）基本每股收益|0.1363|-0.4835
（二）稀释每股收益|0.1363|-0.4835
