page|70
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,130,893,837.09|5,601,979,296.31
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|71
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||50,651,352.32|39,535,357.46
收到其他与经营活动有关的现金||491,677,302.77|471,580,085.06
经营活动现金流入小计||8,673,222,492.18|6,113,094,738.83
购买商品、接受劳务支付的现金||4,844,961,768.97|3,116,390,100.56
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,119,691,629.52|803,374,606.71
支付的各项税费||388,918,154.14|234,079,413.12
支付其他与经营活动有关的现金||1,616,040,632.76|1,219,252,839.58
经营活动现金流出小计||7,969,612,185.39|5,373,096,959.97
经营活动产生的现金流量净额||703,610,306.79|739,997,778.86
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||11,568,583.30|3,484,810.42
处置固定资产、无形资产和其他长期资产收回的现金净额||1,690,545.95|54,352,327.84
处置子公司及其他营业单位收到的现金净额||64,039,305.77|72,000,000.00
收到其他与投资活动有关的现金||100,182,298.51|87,552,000.00
投资活动现金流入小计||177,480,733.53|217,389,138.26
购建固定资产、无形资产和其他长期资产支付的现金||492,068,676.70|212,387,829.04
投资支付的现金||20,000,000.00|3,500,000.00
质押贷款净增加额|||
page|72
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||100,000,000.00
投资活动现金流出小计||512,068,676.70|315,887,829.04
投资活动产生的现金流量净额||-334,587,943.17|-98,498,690.78
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,944,391,712.28|1,890,070,142.84
收到其他与筹资活动有关的现金||407,946,076.56|384,530,749.49
筹资活动现金流入小计||2,352,337,788.84|2,274,600,892.33
偿还债务支付的现金||1,743,554,575.85|1,929,105,839.25
分配股利、利润或偿付利息支付的现金||183,980,376.73|112,823,115.18
其中：子公司支付给少数股东的股利、利润||19,600,000.00|24,500,000.00
支付其他与筹资活动有关的现金||671,422,018.38|301,657,561.16
筹资活动现金流出小计||2,598,956,970.96|2,343,586,515.59
筹资活动产生的现金流量净额||-246,619,182.12|-68,985,623.26
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||122,403,181.50|572,513,464.82
加：期初现金及现金等价物余额||1,100,378,805.24|527,865,340.42
六、期末现金及现金等价物余额||1,222,781,986.74|1,100,378,805.24
