page|139
项目|2019 年度|2018 年度
一、营业总收入|7,956,638,205.58|8,842,902,042.14
其中：营业收入|7,956,638,205.58|8,842,902,042.14
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|7,268,111,512.82|7,774,203,502.69
其中：营业成本|6,073,836,203.79|6,630,019,064.05
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|14,992,568.54|17,711,264.56
销售费用|140,452,747.15|175,634,033.44
管理费用|488,509,772.34|511,368,994.03
研发费用|298,059,055.07|221,931,259.31
财务费用|252,261,165.93|217,538,887.30
其中：利息费用|283,199,468.23|212,082,913.40
利息收入|83,569,054.37|37,299,060.66
加：其他收益|11,765,093.08|1,511,916.43
投资收益（损失以“－”号填列）|1,027,931.53|13,044,056.71
其中：对联营企业和合营企业的投资收益|1,027,931.53|12,075,171.72
page|140
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-165,955.04|
信用减值损失（损失以“-”号填列）|-180,805,615.52|
资产减值损失（损失以“-”号填列）|-81,028,727.36|-160,436,070.61
资产处置收益（损失以“-”号填列）|50,981.71|-425,203.92
三、营业利润（亏损以“－”号填列）|439,370,401.16|922,393,238.06
加：营业外收入|4,156,736.63|11,029,927.96
减：营业外支出|11,193,055.76|4,191,531.85
四、利润总额（亏损总额以“－”号填列）|432,334,082.03|929,231,634.17
减：所得税费用|81,019,221.19|129,825,733.84
五、净利润（净亏损以“－”号填列）|351,314,860.84|799,405,900.33
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|351,314,860.84|799,405,900.33
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|327,673,190.45|778,700,340.57
2.少数股东损益|23,641,670.39|20,705,559.76
六、其他综合收益的税后净额|13,282.86|83,789.33
归属母公司所有者的其他综合收益的税后净额|6,516.18|42,732.56
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价||
page|141
值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|6,516.18|42,732.56
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额|6,766.68|41,056.77
七、综合收益总额|351,328,143.70|799,489,689.66
归属于母公司所有者的综合收益总额|327,679,706.63|778,743,073.13
归属于少数股东的综合收益总额|23,648,437.07|20,746,616.53
八、每股收益：||
（一）基本每股收益|0.21|0.52
（二）稀释每股收益|0.20|0.51
