page|73
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,386,792,414.38|2,912,415,250.60
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|74
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||15,704,155.36|18,306,372.39
收到其他与经营活动有关的现金||124,434,810.64|112,355,519.87
经营活动现金流入小计||3,526,931,380.38|3,043,077,142.86
购买商品、接受劳务支付的现金||1,773,592,785.13|1,330,821,763.01
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||509,828,511.75|509,653,360.41
支付的各项税费||168,742,919.62|178,812,570.90
支付其他与经营活动有关的现金||644,976,766.60|650,414,186.30
经营活动现金流出小计||3,097,140,983.10|2,669,701,880.62
经营活动产生的现金流量净额||429,790,397.28|373,375,262.24
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,675,966,852.58|2,602,928,927.64
取得投资收益收到的现金||46,825,290.74|45,627,290.23
处置固定资产、无形资产和其他长期资产收回的现金净额||477,141.78|665,333.33
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,723,269,285.10|2,649,221,551.20
购建固定资产、无形资产和其他长期资产支付的现金||87,422,202.65|163,001,558.71
投资支付的现金||2,290,700,000.00|2,567,339,725.92
质押贷款净增加额|||
page|75
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,378,122,202.65|2,730,341,284.63
投资活动产生的现金流量净额||345,147,082.45|-81,119,733.43
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||18,078,020.91|700,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||849,500,000.00|736,500,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||867,578,020.91|737,200,000.00
偿还债务支付的现金||1,246,740,007.63|618,968,690.00
分配股利、利润或偿付利息支付的现金||72,574,916.82|26,553,684.30
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||20,270,000.00|
筹资活动现金流出小计||1,339,584,924.45|645,522,374.30
筹资活动产生的现金流量净额||-472,006,903.54|91,677,625.70
四、汇率变动对现金及现金等价物的影响||-4,791,550.84|762,521.99
五、现金及现金等价物净增加额||298,139,025.35|384,695,676.50
加：期初现金及现金等价物余额||489,196,836.49|104,501,159.99
六、期末现金及现金等价物余额||787,335,861.84|489,196,836.49
