page|88
项目|2020 年度|2019 年度
一、营业总收入|2,395,931,932.34|2,450,860,709.05
其中：营业收入|2,395,931,932.34|2,450,860,709.05
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,343,799,377.63|2,247,166,048.63
其中：营业成本|1,492,989,296.38|1,373,361,147.85
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|23,129,311.18|25,224,579.36
销售费用|279,838,350.35|300,318,308.51
管理费用|133,565,742.46|147,293,116.28
page|89
研发费用|357,714,558.61|388,799,479.04
财务费用|56,562,118.65|12,169,417.59
其中：利息费用|50,785,627.84|23,145,236.66
利息收入|18,179,774.04|8,363,513.30
加：其他收益|63,727,041.26|74,170,135.85
投资收益（损失以“－”号填列）|152,673,075.72|147,479,117.07
其中：对联营企业和合营企业的投资收益|151,180,084.85|96,892,518.30
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|518,489.88|473,389.27
信用减值损失（损失以“-”号填列）|-12,800,486.06|-8,135,958.72
资产减值损失（损失以“-”号填列）|-12,949,354.80|-14,812,165.18
资产处置收益（损失以“-”号填列）|125,496.36|136,569.19
三、营业利润（亏损以“－”号填列）|243,426,817.07|403,005,747.90
加：营业外收入|4,352,830.26|6,635,301.40
减：营业外支出|3,326,104.07|2,155,566.80
四、利润总额（亏损总额以“－”号填列）|244,453,543.26|407,485,482.50
减：所得税费用|2,006,222.32|20,865,956.60
五、净利润（净亏损以“－”号填列）|242,447,320.94|386,619,525.90
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|242,447,320.94|386,619,525.90
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|185,093,725.97|322,422,660.59
2.少数股东损益|57,353,594.97|64,196,865.31
page|90
六、其他综合收益的税后净额|-389,414.48|798,060.64
归属母公司所有者的其他综合收益的税后净额|-389,414.48|798,060.64
（一）不能重分类进损益的其他综合收益|-638,551.67|839,160.45
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益|-638,551.67|839,160.45
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|249,137.19|-41,099.81
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|249,137.19|-41,099.81
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|242,057,906.46|387,417,586.54
归属于母公司所有者的综合收益总额|184,704,311.49|323,220,721.23
归属于少数股东的综合收益总额|57,353,594.97|64,196,865.31
八、每股收益：||
（一）基本每股收益|0.28|0.48
（二）稀释每股收益|0.28|0.48
