page|92
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,292,523,768.31|2,323,500,623.20
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|86,602,595.35|131,114,030.59
收到其他与经营活动有关的现金|81,419,501.49|26,682,226.44
经营活动现金流入小计|2,460,545,865.15|2,481,296,880.23
购买商品、接受劳务支付的现金|1,055,503,852.07|1,388,608,930.07
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|550,646,936.62|424,241,869.36
支付的各项税费|134,760,973.91|196,311,180.04
支付其他与经营活动有关的现金|380,891,698.91|302,027,283.59
page|93
经营活动现金流出小计|2,121,803,461.51|2,311,189,263.06
经营活动产生的现金流量净额|338,742,403.64|170,107,617.17
二、投资活动产生的现金流量：||
收回投资收到的现金|333,343,536.67|514,504,676.00
取得投资收益收到的现金|13,860,722.34|12,185,278.12
处置固定资产、无形资产和其他长期资产收回的现金净额|694.58|442,840.66
处置子公司及其他营业单位收到的现金净额||0.00
收到其他与投资活动有关的现金|378,945,403.92|266,844,473.40
投资活动现金流入小计|726,150,357.51|793,977,268.18
购建固定资产、无形资产和其他长期资产支付的现金|332,053,413.07|197,982,765.23
投资支付的现金|283,440,942.00|537,419,050.00
质押贷款净增加额||0.00
取得子公司及其他营业单位支付的现金净额||2,936,306.83
支付其他与投资活动有关的现金|241,708,008.99|282,030,239.55
投资活动现金流出小计|857,202,364.06|1,020,368,361.61
投资活动产生的现金流量净额|-131,052,006.55|-226,391,093.43
三、筹资活动产生的现金流量：||
吸收投资收到的现金||420,249,991.36
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,433,845,003.90|684,233,167.05
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|1,433,845,003.90|1,104,483,158.41
偿还债务支付的现金|662,538,359.00|700,981,214.53
分配股利、利润或偿付利息支付的现金|197,976,252.86|193,848,055.06
其中：子公司支付给少数股东的股利、利润|44,100,000.00|34,199,510.00
支付其他与筹资活动有关的现金|3,089,700.00|92,225,176.47
筹资活动现金流出小计|863,604,311.86|987,054,446.06
筹资活动产生的现金流量净额|570,240,692.04|117,428,712.35
page|94
四、汇率变动对现金及现金等价物的影响|4,260,343.62|6,306,585.61
五、现金及现金等价物净增加额|782,191,432.75|67,451,821.70
加：期初现金及现金等价物余额|754,043,394.80|686,591,573.10
六、期末现金及现金等价物余额|1,536,234,827.55|754,043,394.80
