page|93
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
page|94
销售商品、提供劳务收到的现金||75,134,549.18|98,690,840.56
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,694,567.49|135,909.87
收到其他与经营活动有关的现金|七、78|4,340,334.49|4,458,771.63
经营活动现金流入小计||85,169,451.16|103,285,522.06
购买商品、接受劳务支付的现金||76,171,790.71|107,444,811.38
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||13,538,853.69|18,790,206.79
支付的各项税费||15,038,002.39|19,367,932.25
支付其他与经营活动有关的现金|七、78|10,920,766.94|9,307,523.12
经营活动现金流出小计||115,669,413.73|154,910,473.54
经营活动产生的现金流量净额|七、79|-30,499,962.57|-51,624,951.48
二、投资活动产生的现金流量：|||
收回投资收到的现金||345,000,000.00|120,000,000.00
取得投资收益收到的现金||2,217,848.58|859,576.85
处置固定资产、无形资产和其他长期资产收回的现金净额|||3,000.00
处置子公司及其他营业单位收到的现金净额|||
page|95
收到其他与投资活动有关的现金|||
投资活动现金流入小计||347,217,848.58|120,862,576.85
购建固定资产、无形资产和其他长期资产支付的现金||38,940,375.25|25,358,460.45
投资支付的现金||630,000,000.00|100,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||668,940,375.25|125,358,460.45
投资活动产生的现金流量净额||-321,722,526.67|-4,495,883.60
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||435,738,359.62|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||20,000,000.00|10,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||455,738,359.62|10,000,000.00
偿还债务支付的现金||30,000,000.00|
分配股利、利润或偿付利息支付的现金||666,395.94|9,601,285.28
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||30,666,395.94|9,601,285.28
筹资活动产生的现金流量净额||425,071,963.68|398,714.72
四、汇率变动对现金及现金等价物的影响||-44,634.92|83.24
五、现金及现金等价物净增加额||72,804,839.52|-55,722,037.12
加：期初现金及现金等价物余额||21,823,125.37|77,545,162.49
六、期末现金及现金等价物余额|七、79|94,627,964.89|21,823,125.37
