page|103
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,505,139,945.96|6,098,937,276.30
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||14,767,600.90|7,784,231.19
收到其他与经营活动有关的现金|六、56|91,438,949.80|139,255,730.25
经营活动现金流入小计||7,611,346,496.66|6,245,977,237.74
购买商品、接受劳务支付的现金||3,839,764,704.48|2,836,579,412.81
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||912,947,560.98|816,912,653.18
支付的各项税费||511,498,634.23|530,766,496.08
page|104
支付其他与经营活动有关的现金|六、56|1,494,734,365.34|1,390,297,842.93
经营活动现金流出小计||6,758,945,265.03|5,574,556,405.00
经营活动产生的现金流量净额||852,401,231.63|671,420,832.74
二、投资活动产生的现金流量：|||
收回投资收到的现金||15,000,000.00|34,515,764,597.42
取得投资收益收到的现金||151,303,296.08|215,115,228.50
处置固定资产、无形资产和其他长期资产收回的现金净额||28,713,474.98|6,768,949.33
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||195,016,771.06|34,737,648,775.25
购建固定资产、无形资产和其他长期资产支付的现金||156,948,503.89|189,162,401.60
投资支付的现金||349,920,264.33|34,474,715,024.50
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||506,868,768.22|34,663,877,426.10
投资活动产生的现金流量净额||-311,851,997.16|73,771,349.15
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||8,356,600.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||8,356,600.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||241,925,249.06|243,816,009.17
其中：子公司支付给少数股东的股利、利润||9,865,992.71|11,209,342.22
支付其他与筹资活动有关的现金|六、56|2,776,661.00|1,801,260.00
筹资活动现金流出小计||244,701,910.06|245,617,269.17
筹资活动产生的现金流量净额||-244,701,910.06|-237,260,669.17
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额|六、57|295,847,324.41|507,931,512.72
加：期初现金及现金等价物余额|六、57|1,987,334,157.28|1,479,402,644.56
page|105
六、期末现金及现金等价物余额|六、57|2,283,181,481.69|1,987,334,157.28
