page|80
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|341,637,256.19|366,442,734.80
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
page|81
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|442,454,026.91|402,716,130.03
经营活动现金流入小计|784,091,283.10|769,158,864.83
购买商品、接受劳务支付的现金|113,278,188.79|152,638,474.99
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|65,844,228.29|51,628,667.79
支付的各项税费|31,685,406.91|23,697,754.44
支付其他与经营活动有关的现金|419,902,325.19|433,068,584.94
经营活动现金流出小计|630,710,149.18|661,033,482.16
经营活动产生的现金流量净额|153,381,133.92|108,125,382.67
二、投资活动产生的现金流量：||
收回投资收到的现金|622,055,468.38|705,001,454.78
取得投资收益收到的现金|8,229,681.50|4,876,178.96
处置固定资产、无形资产和其他长期资产收回的现金净额|245,974.50|106,087.38
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|5,600,000.00|
投资活动现金流入小计|636,131,124.38|709,983,721.12
购建固定资产、无形资产和其他长期资产支付的现金|29,328,222.17|58,554,162.03
投资支付的现金|726,221,459.22|635,090,268.20
page|82
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||5,600,000.00
投资活动现金流出小计|755,549,681.39|699,244,430.23
投资活动产生的现金流量净额|-119,418,557.01|10,739,290.89
三、筹资活动产生的现金流量：||
吸收投资收到的现金|300,000.00|10,000.00
其中：子公司吸收少数股东投资收到的现金|300,000.00|10,000.00
取得借款收到的现金|132,236,879.56|149,969,857.50
发行债券收到的现金|99,200,000.00|
收到其他与筹资活动有关的现金|20,600,000.00|43,231,976.00
筹资活动现金流入小计|252,336,879.56|193,211,833.50
偿还债务支付的现金|185,409,489.67|223,066,647.17
分配股利、利润或偿付利息支付的现金|27,392,342.44|31,584,742.34
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|49,001,633.34|29,166,104.08
筹资活动现金流出小计|261,803,465.45|283,817,493.59
筹资活动产生的现金流量净额|-9,466,585.89|-90,605,660.09
四、汇率变动对现金及现金等价物的影响|1,526,959.46|3,548,938.32
五、现金及现金等价物净增加额|26,022,950.48|31,807,951.79
加：期初现金及现金等价物余额|187,657,128.27|155,849,176.48
六、期末现金及现金等价物余额|213,680,078.75|187,657,128.27
