page|80
项目|附注|2019 年度|2018 年度
一、营业总收入|七、59|154,339,974.24|125,477,375.74
其中：营业收入|七、59|154,339,974.24|125,477,375.74
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||112,305,009.15|97,081,837.65
其中：营业成本|七、59|61,147,155.21|58,888,932.34
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|2,011,623.75|1,927,331.78
销售费用|七、61|16,301,349.50|11,774,340.53
管理费用|七、62|16,763,116.60|11,639,148.11
研发费用|七、63|15,225,495.06|11,585,143.19
财务费用|七、64|856,269.03|1,266,941.70
其中：利息费用||609,335.13|637,944.86
利息收入||29,694.18|22,968.50
加：其他收益|七、65|10,844,952.84|12,662,993.90
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、69|2,968,786.10|
资产减值损失（损失以“-”号填列）|七、70|-407,711.68|-5,037,501.10
资产处置收益（损失以“－”号|七、71||24.79
page|81
填列）|||
三、营业利润（亏损以“－”号填列）||55,440,992.35|36,021,055.68
加：营业外收入|七、72|5,000.00|117,390.76
减：营业外支出|七、73|1,506,648.12|843,628.00
四、利润总额（亏损总额以“－”号填列）||53,939,344.23|35,294,818.44
减：所得税费用|七、74|6,857,608.25|4,147,490.94
五、净利润（净亏损以“－”号填列）||47,081,735.98|31,147,327.50
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||47,081,735.98|31,147,327.50
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||47,081,735.98|31,147,327.50
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
page|82
七、综合收益总额||47,081,735.98|31,147,327.50
（一）归属于母公司所有者的综合收益总额||47,081,735.98|31,147,327.50
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.89|0.59
（二）稀释每股收益(元/股)||0.89|0.59
