page|107
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,284,723,338.21|797,194,279.26
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,928,919.83|419,541.87
收到其他与经营活动有关的现金|2,801,644.97|6,017,435.39
经营活动现金流入小计|1,289,453,903.01|803,631,256.52
购买商品、接受劳务支付的现金|1,452,006,449.24|1,065,656,739.31
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现|75,970,854.67|64,413,631.84
page|108
金||
支付的各项税费|42,030,955.90|32,341,583.48
支付其他与经营活动有关的现金|39,410,351.73|24,300,347.95
经营活动现金流出小计|1,609,418,611.54|1,186,712,302.58
经营活动产生的现金流量净额|-319,964,708.53|-383,081,046.06
二、投资活动产生的现金流量：||
收回投资收到的现金|13,226,333.89|
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|504,889.38|
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|205,000.00|300,000.00
投资活动现金流入小计|13,936,223.27|300,000.00
购建固定资产、无形资产和其他长期资产支付的现金|4,082,995.92|1,488,161.10
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|12,360,409.58|0.00
投资活动现金流出小计|16,443,405.50|1,488,161.10
投资活动产生的现金流量净额|-2,507,182.23|-1,188,161.10
三、筹资活动产生的现金流量：||
吸收投资收到的现金|439,800,000.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|867,838,450.55|1,062,761,558.33
收到其他与筹资活动有关的现金|2,540,608.11|1,139,154.72
筹资活动现金流入小计|1,310,179,058.66|1,063,900,713.05
偿还债务支付的现金|690,291,933.64|650,666,258.30
分配股利、利润或偿付利息支付的现金|13,394,988.18|13,532,131.95
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|54,310,378.47|7,195,835.85
page|109
筹资活动现金流出小计|757,997,300.29|671,394,226.10
筹资活动产生的现金流量净额|552,181,758.37|392,506,486.95
四、汇率变动对现金及现金等价物的影响|-864,774.89|-837,965.16
五、现金及现金等价物净增加额|228,845,092.72|7,399,314.63
加：期初现金及现金等价物余额|42,296,106.78|34,896,792.15
六、期末现金及现金等价物余额|271,141,199.50|42,296,106.78
