page|106
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,519,109,913.21|1,000,611,126.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||170,560,036.79|89,680,277.47
收到其他与经营活动有关的现金||19,175,158.30|5,063,792.23
经营活动现金流入小计||1,708,845,108.30|1,095,355,196.27
购买商品、接受劳务支付的现金||1,493,554,636.31|785,446,566.03
客户贷款及垫款净增加额|||
page|107
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||191,949,823.25|132,067,744.14
支付的各项税费||15,518,778.10|27,458,003.97
支付其他与经营活动有关的现金||43,494,745.01|40,647,698.28
经营活动现金流出小计||1,744,517,982.67|985,620,012.42
经营活动产生的现金流量净额||-35,672,874.37|109,735,183.85
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,216,500.00|2,539,010.00
处置固定资产、无形资产和其他长期资产收回的现金净额||848,644.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||126,737,964.22
投资活动现金流入小计||2,065,144.00|129,276,974.22
购建固定资产、无形资产和其他长期资产支付的现金||83,459,791.07|148,291,171.47
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
page|108
支付其他与投资活动有关的现金||385,000.00|19,577,232.08
投资活动现金流出小计||83,844,791.07|167,868,403.55
投资活动产生的现金流量净额||-81,779,647.07|-38,591,429.33
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,300.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||483,327,719.33|226,407,060.01
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||483,329,019.33|226,407,060.01
偿还债务支付的现金||341,963,833.08|278,183,713.24
分配股利、利润或偿付利息支付的现金||4,066,625.31|7,128,167.23
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||7,294,210.36|7,782,169.57
筹资活动现金流出小计||353,324,668.75|293,094,050.04
筹资活动产生的现金流量净额||130,004,350.58|-66,686,990.03
四、汇率变动对现金及现金等价物的影响||-15,868,441.07|-15,523,315.70
五、现金及现金等价物净增加额||-3,316,611.93|-11,066,551.21
加：期初现金及现金等价物余额||19,650,541.75|30,717,092.96
六、期末现金及现金等价物余额||16,333,929.82|19,650,541.75
