page|74
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,973,968,995.83|1,829,368,351.79
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,789,944.36|7,493,120.24
收到其他与经营活动有关的现金|566,602,015.78|472,218,617.17
经营活动现金流入小计|2,543,360,955.97|2,309,080,089.20
page|75
购买商品、接受劳务支付的现金|776,093,762.42|1,891,423,404.90
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|390,959,598.77|454,790,771.36
支付的各项税费|41,167,408.95|55,036,175.20
支付其他与经营活动有关的现金|1,209,811,006.78|535,450,640.61
经营活动现金流出小计|2,418,031,776.92|2,936,700,992.07
经营活动产生的现金流量净额|125,329,179.05|-627,620,902.87
二、投资活动产生的现金流量：||
收回投资收到的现金|10,000,000.00|19,285,832.89
取得投资收益收到的现金|14,315,229.75|81,111.11
处置固定资产、无形资产和其他长期资产收回的现金净额|192,594,008.07|5,975,969.83
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|1,356,900,000.00|600,000,000.00
投资活动现金流入小计|1,573,809,237.82|625,342,913.83
购建固定资产、无形资产和其他长期资产支付的现金|177,224,604.76|253,220,248.98
投资支付的现金||672,500.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|1,454,900,000.00|820,146,442.10
投资活动现金流出小计|1,632,124,604.76|1,074,039,191.08
投资活动产生的现金流量净额|-58,315,366.94|-448,696,277.25
三、筹资活动产生的现金流量：||
吸收投资收到的现金||4,750,000.00
其中：子公司吸收少数股东投资收到的现金||4,750,000.00
page|76
取得借款收到的现金|2,259,607,748.67|3,008,691,693.33
收到其他与筹资活动有关的现金|548,331,357.04|809,917,906.95
筹资活动现金流入小计|2,807,939,105.71|3,823,359,600.28
偿还债务支付的现金|2,581,720,090.12|2,446,558,567.92
分配股利、利润或偿付利息支付的现金|119,245,743.04|181,897,073.73
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|92,607,519.10|99,107,042.28
筹资活动现金流出小计|2,793,573,352.26|2,727,562,683.93
筹资活动产生的现金流量净额|14,365,753.45|1,095,796,916.35
四、汇率变动对现金及现金等价物的影响|9,840.17|-5,515,827.23
五、现金及现金等价物净增加额|81,389,405.73|13,963,909.00
加：期初现金及现金等价物余额|382,219,615.80|368,255,706.80
六、期末现金及现金等价物余额|463,609,021.53|382,219,615.80
