page|114
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,256,502,344.17|1,143,744,498.23
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||24,653,931.68|9,091,768.76
经营活动现金流入小计||1,281,156,275.85|1,152,836,266.99
购买商品、接受劳务支付的现金||933,076,160.61|685,718,736.50
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||196,358,440.45|140,320,679.44
支付的各项税费||48,363,335.48|48,683,859.06
支付其他与经营活动有关的现金||97,057,038.16|103,618,781.15
经营活动现金流出小计||1,274,854,974.70|978,342,056.15
经营活动产生的现金流量净额||6,301,301.15|174,494,210.84
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
page|115
收到其他与投资活动有关的现金|||774,040,449.55
投资活动现金流入小计|||774,040,449.55
购建固定资产、无形资产和其他长期资产支付的现金||48,772,672.43|76,192,838.47
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||264,025,701.31
投资活动现金流出小计||48,772,672.43|340,218,539.78
投资活动产生的现金流量净额||-48,772,672.43|433,821,909.77
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,002,798,000.00|766,926,900.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,002,798,000.00|766,926,900.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||58,566,443.45|262,131.32
其中：子公司支付给少数股东的股利、利润|||262,131.32
支付其他与筹资活动有关的现金||16,708,399.64|
筹资活动现金流出小计||75,274,843.09|262,131.32
筹资活动产生的现金流量净额||927,523,156.91|766,664,768.68
四、汇率变动对现金及现金等价物的影响||-247,114.64|-20,198.34
五、现金及现金等价物净增加额||884,804,670.99|1,374,960,690.95
加：期初现金及现金等价物余额||1,385,417,590.90|10,456,899.95
六、期末现金及现金等价物余额||2,270,222,261.89|1,385,417,590.90
