page|102
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,792,403,690.69|3,474,704,541.81
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
page|103
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|869,072.03|
收到其他与经营活动有关的现金|1,410,862,932.52|1,125,364,163.19
经营活动现金流入小计|5,204,135,695.24|4,600,068,705.00
购买商品、接受劳务支付的现金|3,319,846,308.41|3,129,514,880.14
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|333,794,824.61|300,137,120.30
支付的各项税费|143,807,599.19|111,704,796.41
支付其他与经营活动有关的现金|1,297,425,975.07|1,023,167,494.69
经营活动现金流出小计|5,094,874,707.28|4,564,524,291.54
经营活动产生的现金流量净额|109,260,987.96|35,544,413.46
二、投资活动产生的现金流量：||
收回投资收到的现金|228,099,903.90|
取得投资收益收到的现金|174,019.19|510,393.64
处置固定资产、无形资产和其他长期资产收回的现金净额|2,634,208.00|95,623.56
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|125,761,217.28|1,885,522,577.96
投资活动现金流入小计|356,669,348.37|1,886,128,595.16
购建固定资产、无形资产和其他长期资产支付的现金|256,551,551.03|137,060,172.92
投资支付的现金||157,297,294.44
page|104
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|78,810,000.00|409,482,750.95
支付其他与投资活动有关的现金|141,500,000.00|962,229,477.29
投资活动现金流出小计|476,861,551.03|1,666,069,695.60
投资活动产生的现金流量净额|-120,192,202.66|220,058,899.56
三、筹资活动产生的现金流量：||
吸收投资收到的现金||91,038,590.78
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|2,967,655,997.96|3,831,643,101.48
收到其他与筹资活动有关的现金|502,218,658.86|423,061,702.17
筹资活动现金流入小计|3,469,874,656.82|4,345,743,394.43
偿还债务支付的现金|3,144,171,610.60|3,201,314,430.19
分配股利、利润或偿付利息支付的现金|152,147,282.08|188,607,670.70
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|667,024,098.37|1,022,078,747.52
筹资活动现金流出小计|3,963,342,991.05|4,412,000,848.41
筹资活动产生的现金流量净额|-493,468,334.23|-66,257,453.98
四、汇率变动对现金及现金等价物的影响|1,123.72|1,604,197.20
五、现金及现金等价物净增加额|-504,398,425.21|190,950,056.24
加：期初现金及现金等价物余额|881,012,983.20|690,062,926.96
六、期末现金及现金等价物余额|376,614,557.99|881,012,983.20
