page|89
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|75,020,155,795.43|73,727,124,752.19
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金|797,858.80|1,965,394.09
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|523,775,910.79|514,981,340.73
收到其他与经营活动有关的现金|189,952,303.87|188,317,945.62
经营活动现金流入小计|75,734,681,868.89|74,432,389,432.63
购买商品、接受劳务支付的现金|74,522,146,773.07|74,505,560,669.57
客户贷款及垫款净增加额|-7,749,858.34|-11,079,301.81
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|252,755,931.16|333,390,521.25
支付的各项税费|147,525,911.44|180,518,695.19
支付其他与经营活动有关的现金|475,406,754.48|505,082,167.42
经营活动现金流出小计|75,390,085,511.81|75,513,472,751.62
经营活动产生的现金流量净额|344,596,357.08|-1,081,083,318.99
二、投资活动产生的现金流量：||
page|90
收回投资收到的现金|415,910,247.04|1,930,814,513.31
取得投资收益收到的现金|349,701,301.56|495,052,086.49
处置固定资产、无形资产和其他长期资产收回的现金净额|4,689,890.65|9,731,869.73
处置子公司及其他营业单位收到的现金净额||45,486.69
收到其他与投资活动有关的现金|74,602,153.78|89,729,254.67
投资活动现金流入小计|844,903,593.03|2,525,373,210.89
购建固定资产、无形资产和其他长期资产支付的现金|76,719,601.11|9,570,651.68
投资支付的现金|817,894,185.00|1,306,846,550.01
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|41,519,642.81|
支付其他与投资活动有关的现金|475,768,880.11|224,954,878.76
投资活动现金流出小计|1,411,902,309.03|1,541,372,080.45
投资活动产生的现金流量净额|-566,998,716.00|984,001,130.44
三、筹资活动产生的现金流量：||
吸收投资收到的现金||16,129,648.44
其中：子公司吸收少数股东投资收到的现金||16,129,648.44
取得借款收到的现金|1,560,045,647.11|3,038,532,754.54
收到其他与筹资活动有关的现金|35,978,000.00|18,205,521.15
筹资活动现金流入小计|1,596,023,647.11|3,072,867,924.13
偿还债务支付的现金|1,772,696,020.67|3,855,956,985.35
分配股利、利润或偿付利息支付的现金|73,816,354.63|79,147,967.46
其中：子公司支付给少数股东的股利、利润|32,943,167.48|16,800,000.00
支付其他与筹资活动有关的现金|130,068,829.92|103,093,802.16
筹资活动现金流出小计|1,976,581,205.22|4,038,198,754.97
筹资活动产生的现金流量净额|-380,557,558.11|-965,330,830.84
四、汇率变动对现金及现金等价物的影响|44,472,440.55|33,484,079.43
五、现金及现金等价物净增加额|-558,487,476.48|-1,028,928,939.96
加：期初现金及现金等价物余额|2,265,399,350.72|3,294,328,290.68
page|91
六、期末现金及现金等价物余额|1,706,911,874.24|2,265,399,350.72
