page|110
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,610,910,809.10|1,060,865,442.92
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,729,297.49|825,994.70
收到其他与经营活动有关的现金|七、78|34,637,563.98|46,873,020.19
经营活动现金流入小计||1,650,277,670.57|1,108,564,457.81
购买商品、接受劳务支付的现金||516,532,940.11|403,467,385.43
page|111
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||281,680,068.78|225,493,703.18
支付的各项税费||153,044,860.80|98,357,039.29
支付其他与经营活动有关的现金|七、78|266,655,223.92|195,777,805.71
经营活动现金流出小计||1,217,913,093.61|923,095,933.61
经营活动产生的现金流量净额||432,364,576.96|185,468,524.20
二、投资活动产生的现金流量：|||
收回投资收到的现金||27,668,346.49|21,385,656.53
取得投资收益收到的现金||29,140,267.51|24,117,830.48
处置固定资产、无形资产和其他长期资产收回的现金净额||2,870,533.41|4,164,982.30
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||
投资活动现金流入小计||59,679,147.41|49,668,469.31
购建固定资产、无形资产和其他长期资产支付的现金||179,596,895.14|113,532,526.34
投资支付的现金||132,416,942.87|120,795,915.99
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||54,053,773.05
支付其他与投资活动有关的现金|七、78|2,297,167.98|
投资活动现金流出小计||314,311,005.99|288,382,215.38
投资活动产生的现金流量净额||-254,631,858.58|-238,713,746.07
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||10,683,000.00|45,508,522.42
其中：子公司吸收少数股东投资收到的现金||10,683,000.00|
取得借款收到的现金||495,323,000.01|634,165,131.53
收到其他与筹资活动有关的现金|七、78|1,308,750.00|2,437,960.00
筹资活动现金流入小计||507,314,750.01|682,111,613.95
偿还债务支付的现金||376,456,800.00|364,188,616.30
分配股利、利润或偿付利息支付的现金||104,269,109.18|115,822,909.89
page|112
其中：子公司支付给少数股东的股利、利润||700,000.00|
支付其他与筹资活动有关的现金|七、78|55,514,977.89|2,095,255.62
筹资活动现金流出小计||536,240,887.07|482,106,781.81
筹资活动产生的现金流量净额||-28,926,137.06|200,004,832.14
四、汇率变动对现金及现金等价物的影响||-1,022,209.54|-6,043,148.92
五、现金及现金等价物净增加额||147,784,371.78|140,716,461.35
加：期初现金及现金等价物余额||797,366,856.85|656,650,395.50
六、期末现金及现金等价物余额||945,151,228.63|797,366,856.85
