page|91
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,607,157,935.42|4,803,409,720.16
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、55（1）|2,832,205,537.92|2,818,456,183.70
经营活动现金流入小计||7,439,363,473.34|7,621,865,903.86
购买商品、接受劳务支付的现金||3,492,695,053.24|3,734,654,737.24
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||491,735,469.43|509,792,568.98
支付的各项税费||122,009,363.00|136,740,393.58
支付其他与经营活动有关的现金|七、55（2）|3,010,421,974.64|3,245,829,653.29
经营活动现金流出小计||7,116,861,860.31|7,627,017,353.09
经营活动产生的现金流量净额||322,501,613.03|-5,151,449.23
二、投资活动产生的现金流量：|||
收回投资收到的现金||770,774,837.27|613,785,287.56
取得投资收益收到的现金||23,633,509.11|115,070,858.77
处置固定资产、无形资产和其他长期资产收回的现金净额||1,946,963.59|1,079,260.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、55（3）||96,800,000.00
投资活动现金流入小计||796,355,309.97|826,735,406.33
购建固定资产、无形资产和其他长期资产支付的现金||380,159,943.64|66,685,449.61
投资支付的现金||760,299,276.00|754,339,240.00
质押贷款净增加额|||
page|92
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,140,459,219.64|821,024,689.61
投资活动产生的现金流量净额||-344,103,909.67|5,710,716.72
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||321,819,798.36|2,000,000.00
其中：子公司吸收少数股东投资收到的现金||2,750,000.00|2,000,000.00
取得借款收到的现金||1,090,900,000.00|600,000,000.00
收到其他与筹资活动有关的现金|七、55（4）|994,000,000.00|
筹资活动现金流入小计||2,406,719,798.36|602,000,000.00
偿还债务支付的现金||1,999,000,000.00|410,000,000.00
分配股利、利润或偿付利息支付的现金||83,094,983.19|92,792,493.58
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、55（5）|260,347,606.57|207,818,210.00
筹资活动现金流出小计||2,342,442,589.76|710,610,703.58
筹资活动产生的现金流量净额||64,277,208.60|-108,610,703.58
四、汇率变动对现金及现金等价物的影响||-23,340.17|138,715.33
五、现金及现金等价物净增加额||42,651,571.79|-107,912,720.76
加：期初现金及现金等价物余额||1,862,381,874.16|1,970,294,594.92
六、期末现金及现金等价物余额||1,905,033,445.95|1,862,381,874.16
