page|75
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,068,141,794.46|6,934,831,470.12
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七.53.(1)|1,015,153,374.47|337,827,140.35
经营活动现金流入小计||7,083,295,168.93|7,272,658,610.47
购买商品、接受劳务支付的现金||4,445,980,204.68|4,372,706,338.48
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||539,034,754.15|472,429,093.50
支付的各项税费||1,035,035,576.68|1,216,324,516.05
支付其他与经营活动有关的现金|七.53.(2)|572,361,203.52|613,869,741.88
经营活动现金流出小计||6,592,411,739.03|6,675,329,689.91
经营活动产生的现金流量净额||490,883,429.90|597,328,920.56
二、投资活动产生的现金流量：|||
收回投资收到的现金|||35,000,000.00
取得投资收益收到的现金||105,074.11|2,420,431.20
处置固定资产、无形资产和其他长期资产收回的现金净额||222,550,554.49|112,662,778.78
处置子公司及其他营业单位收到的现金净额|||100,000.00
收到其他与投资活动有关的现金|七.53.(3)|1,867,555.56|161,867,555.56
page|76
投资活动现金流入小计||224,523,184.16|312,050,765.54
购建固定资产、无形资产和其他长期资产支付的现金||210,305,469.95|114,172,544.43
投资支付的现金||300,000,000.00|240,450,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|七.54.(2)|270,000,000.00|
支付其他与投资活动有关的现金|七.53.(4)|5,373,466.36|160,000,000.00
投资活动现金流出小计||785,678,936.31|514,622,544.43
投资活动产生的现金流量净额||-561,155,752.15|-202,571,778.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||33,000,000.00|
其中：子公司吸收少数股东投资收到的现金||33,000,000.00|
取得借款收到的现金||4,642,331,168.02|3,337,711,095.23
收到其他与筹资活动有关的现金|七.53.(5)|99,000,000.00|82,729,391.80
筹资活动现金流入小计||4,774,331,168.02|3,420,440,487.03
偿还债务支付的现金||4,072,112,780.30|3,147,369,885.74
分配股利、利润或偿付利息支付的现金||639,337,886.91|683,514,042.09
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七.53.(6)|542,962,920.52|100,425,082.67
筹资活动现金流出小计||5,254,413,587.73|3,931,309,010.50
筹资活动产生的现金流量净额||-480,082,419.71|-510,868,523.47
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-550,354,741.96|-116,111,381.80
加：期初现金及现金等价物余额||3,027,093,638.13|3,143,205,019.93
六、期末现金及现金等价物余额||2,476,738,896.17|3,027,093,638.13
