page|142
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||579,404,904.59|514,436,435.34
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|143
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||265,671.99|3,549,271.33
收到其他与经营活动有关的现金|七、78（1）|24,175,956.59|15,026,532.50
经营活动现金流入小计||603,846,533.17|533,012,239.17
购买商品、接受劳务支付的现金||11,097,247.47|8,780,462.72
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||297,155,514.49|204,677,133.67
支付的各项税费||31,668,320.51|49,200,445.59
支付其他与经营活动有关的现金|七、78（2）|212,347,190.18|131,416,223.37
经营活动现金流出小计||552,268,272.65|394,074,265.35
经营活动产生的现金流量净额||51,578,260.52|138,937,973.82
二、投资活动产生的现金流量：|||
收回投资收到的现金||8,200,256,086.66|2,157,730,082.14
取得投资收益收到的现金||62,493,200.01|15,051,899.52
处置固定资产、无形资产和其他长期资产收回的现金净额||6,064.00|24,103.41
处置子公司及其他营业单位收到的现金净额||-|0
收到其他与投资活动有关的现金|七、78（3）|5,482,755.00|1,327,100.00
投资活动现金流入小计||8,268,238,105.67|2,174,133,185.07
购建固定资产、无形资产和其他长期资产支付的现金||45,732,429.44|16,682,572.67
投资支付的现金||8,366,980,030.62|3,887,314,480.16
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||69,954,130.95|
支付其他与投资活动有关的现金|七、78（4）|573,777.77|7,346,386.22
投资活动现金流出小计||8,483,240,368.78|3,911,343,439.05
page|144
投资活动产生的现金流量净额||-215,002,263.11|-1,737,210,253.98
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,397,400.00|2,871,949,200.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||-|1,181,355.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||4,397,400.00|2,873,130,555.00
偿还债务支付的现金||-|5,463,194.69
分配股利、利润或偿付利息支付的现金||38,496,450.88|94,730.02
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|208,763,768.45|301,213,155.78
筹资活动现金流出小计||247,260,219.33|306,771,080.49
筹资活动产生的现金流量净额||-242,862,819.33|2,566,359,474.51
四、汇率变动对现金及现金等价物的影响||-11,514,467.76|-5,279,488.07
五、现金及现金等价物净增加额||-417,801,289.68|962,807,706.28
加：期初现金及现金等价物余额||1,092,786,848.90|129,979,142.62
六、期末现金及现金等价物余额||674,985,559.22|1,092,786,848.90
