page|66
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||562,665,361.19|555,425,517.46
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||14,558,626.40|8,281,640.52
收到其他与经营活动有关的现金||11,753,452.94|12,652,742.12
经营活动现金流入小计||588,977,440.53|576,359,900.10
购买商品、接受劳务支付的现金||324,154,101.72|249,043,426.20
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的||165,594,873.14|129,597,024.56
page|67
现金|||
支付的各项税费||71,708,953.40|57,143,475.18
支付其他与经营活动有关的现金||49,716,077.56|39,233,805.47
经营活动现金流出小计||611,174,005.82|475,017,731.41
经营活动产生的现金流量净额||-22,196,565.29|101,342,168.69
二、投资活动产生的现金流量：|||
收回投资收到的现金||100,000,000.00|
取得投资收益收到的现金||772,336.00|
处置固定资产、无形资产和其他长期资产收回的现金净额||902,855.53|868,179.76
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||101,675,191.53|868,179.76
购建固定资产、无形资产和其他长期资产支付的现金||68,915,438.45|54,451,443.52
投资支付的现金||170,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||238,915,438.45|54,451,443.52
投资活动产生的现金流量净额||-137,240,246.92|-53,583,263.76
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||256,859,521.67|4,789,238.16
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||256,859,521.67|4,789,238.16
偿还债务支付的现金||18,364,526.07|4,629,887.01
分配股利、利润或偿付利息支付的现金||94,805,147.51|135,379,177.29
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||376,300.39|
筹资活动现金流出小计||113,545,973.97|140,009,064.30
筹资活动产生的现金流量净额||143,313,547.70|-135,219,826.14
四、汇率变动对现金及现金等价物的影响||-1,766.66|-2,705.88
五、现金及现金等价物净增加额||-16,125,031.17|-87,463,627.09
page|68
加：期初现金及现金等价物余额||152,680,393.62|240,144,020.71
六、期末现金及现金等价物余额||136,555,362.45|152,680,393.62
