page|132
流动资产：||
货币资金|1,526,121,386.53|631,501,939.84
结算备付金||
拆出资金||
交易性金融资产||227,087,568.60
衍生金融资产||
应收票据||
应收账款|314,751,073.19|202,390,659.31
应收款项融资||
预付款项|43,237,073.59|30,459,491.33
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|178,761,120.07|58,594,891.64
其中：应收利息||
应收股利|15,898,032.00|
买入返售金融资产||
存货|180,915,435.02|84,290,853.60
合同资产||
持有待售资产||
一年内到期的非流动资产||
其他流动资产|39,497,457.26|36,741,761.73
流动资产合计|2,283,283,545.66|1,271,067,166.05
非流动资产：||
发放贷款和垫款||
债权投资||
其他债权投资||
长期应收款||
长期股权投资|148,028,530.58|127,636,748.30
其他权益工具投资|100,000,000.00|
其他非流动金融资产|71,840,000.00|19,880,000.00
投资性房地产||
固定资产|98,628,344.87|105,000,362.34
在建工程|232,691,032.03|114,466,238.66
page|133
生产性生物资产||
油气资产||
使用权资产|13,264,894.91|
无形资产|31,335,311.29|34,505,490.46
开发支出||
商誉|400,330,277.83|324,679,527.74
长期待摊费用|8,698,247.91|10,825,957.42
递延所得税资产|10,725,901.88|5,984,197.69
其他非流动资产|22,947,723.31|120,000.00
非流动资产合计|1,138,490,264.61|743,098,522.61
资产总计|3,421,773,810.27|2,014,165,688.66
流动负债：||
短期借款|84,267,584.31|8,053,969.73
向中央银行借款||
拆入资金||
交易性金融负债||
衍生金融负债||
应付票据||
应付账款|136,918,519.26|89,748,090.25
预收款项|817,002.25|735,058.41
合同负债|5,862,700.44|856,710.29
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|38,098,826.29|19,030,386.24
应交税费|43,889,675.89|67,494,065.00
其他应付款|279,254,233.34|234,878,383.71
其中：应付利息||
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债|4,536,798.03|
page|134
其他流动负债|395,199.87|76,092.34
流动负债合计|594,040,539.68|420,872,755.97
非流动负债：||
保险合同准备金||
长期借款||
应付债券||
其中：优先股||
永续债||
租赁负债|7,038,861.36|
长期应付款||
长期应付职工薪酬||
预计负债||
递延收益|2,821,281.00|2,821,281.00
递延所得税负债|15,994,668.51|5,943,673.64
其他非流动负债||
非流动负债合计|25,854,810.87|8,764,954.64
负债合计|619,895,350.55|429,637,710.61
所有者权益：||
股本|238,674,523.00|144,250,200.00
其他权益工具||
其中：优先股||
永续债||
资本公积|1,463,266,417.97|670,488,281.67
减：库存股|9,963,397.96|14,265,570.00
其他综合收益|-4,290,128.22|-2,131,781.03
专项储备||
盈余公积|70,944,872.82|59,448,399.94
一般风险准备||
未分配利润|890,859,417.03|654,795,397.06
归属于母公司所有者权益合计|2,649,491,704.64|1,512,584,927.64
少数股东权益|152,386,755.08|71,943,050.41
所有者权益合计|2,801,878,459.72|1,584,527,978.05
负债和所有者权益总计|3,421,773,810.27|2,014,165,688.66
