page|61
项目|附注|2019 年度|2018 年度
一、营业总收入||294,797,161.45|310,363,836.99
其中：营业收入||294,797,161.45|310,363,836.99
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||354,419,832.18|310,280,747.23
其中：营业成本||286,563,068.32|249,977,957.03
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||2,137,713.70|3,003,624.10
销售费用||23,007,370.28|19,324,781.41
管理费用||25,784,359.04|26,825,860.47
研发费用||8,637,495.84|2,820,909.00
财务费用||8,289,825.00|8,327,615.22
其中：利息费用||6,592,992.12|6,708,343.08
利息收入||1,120,788.71|299,555.78
加：其他收益||3,234,000.00|4,102,400.00
投资收益（损失以“－”号填列）||1,358,169.12|-18,562.83
其中：对联营企业和合营企业的投资收益|||-18,562.83
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||2,667,832.20|
信用减值损失（损失以“-”号填列）||-1,563,062.68|
资产减值损失（损失以“-”号填列）||-9,027,440.37|-2,384,925.09
资产处置收益（损失以“－”号填列）|||2,049.11
三、营业利润（亏损以“－”号填列）||-62,953,172.46|1,784,050.95
加：营业外收入||16,920.13|34,728.67
减：营业外支出||598,680.89|149,501.09
四、利润总额（亏损总额以“－”号填列）||-63,534,933.22|1,669,278.53
减：所得税费用||703,442.49|50,403.59
page|62
五、净利润（净亏损以“－”号填列）||-64,238,375.71|1,618,874.94
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-64,238,375.71|1,618,874.94
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-64,235,909.56|1,634,640.81
2.少数股东损益（净亏损以“-”号填列）||-2,466.15|-15,765.87
六、其他综合收益的税后净额|||29,826,517.22
（一）归属母公司所有者的其他综合收益的税后净额|||29,826,517.22
1．不能重分类进损益的其他综合收益|||29,826,517.22
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||29,826,517.22
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-64,238,375.71|31,445,392.16
（一）归属于母公司所有者的综合收益总额||-64,235,909.56|31,461,158.03
（二）归属于少数股东的综合收益总额||-2,466.15|-15,765.87
八、每股收益：|||
（一）基本每股收益(元/股)||-0.399|0.010
（二）稀释每股收益(元/股)||-0.399|0.010
