page|140
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||13,689,086,481.94|15,976,483,700.60
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78(1)|1,103,050,559.56|513,089,771.81
经营活动现金流入小计||14,792,137,041.50|16,489,573,472.41
购买商品、接受劳务支付的现金||2,526,024,923.73|2,438,524,528.45
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||3,512,090,114.51|3,734,852,012.21
支付的各项税费||2,056,853,550.87|2,141,155,342.25
支付其他与经营活动有关的现金|七、78(2)|2,537,436,010.80|4,081,060,558.90
经营活动现金流出小计||10,632,404,599.91|12,395,592,441.81
经营活动产生的现金流量净额||4,159,732,441.59|4,093,981,030.60
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,664,085,777.48|1,262,890,808.25
取得投资收益收到的现金||58,257,357.43|158,223,578.75
处置固定资产、无形资产和其他长期资产收回的现金净额||12,293,793.12|11,336,105.62
处置子公司及其他营业单位收到的现金净额|七、79(3)|1.00|1,603,859.25
收到其他与投资活动有关的现金|七、78(3)|2,958,669,428.19|3,174,566,366.76
投资活动现金流入小计||4,693,306,357.22|4,608,620,718.63
购建固定资产、无形资产和其他长期资产支付的现金||2,897,045,105.81|4,320,280,659.00
投资支付的现金||821,691,902.94|1,015,105,552.64
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|七、79(2)|1,601,155,020.77|840,465,673.12
支付其他与投资活动有关的现金|七、78(4)|4,225,215,454.06|2,515,542,878.47
投资活动现金流出小计||9,545,107,483.58|8,691,394,763.23
投资活动产生的现金流量净额||-4,851,801,126.36|-4,082,774,044.60
page|141
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||19,851,620.02|58,362,500.00
其中：子公司吸收少数股东投资收到的现金||19,851,620.02|58,362,500.00
取得借款收到的现金||18,606,921,576.10|16,788,107,694.57
收到其他与筹资活动有关的现金|七、78(5)|1,027,475,244.93|250,234,500.54
筹资活动现金流入小计||19,654,248,441.05|17,096,704,695.11
偿还债务支付的现金||14,605,037,153.80|12,597,171,256.78
分配股利、利润或偿付利息支付的现金||3,790,180,349.49|3,400,640,301.94
其中：子公司支付给少数股东的股利、利润||206,450,575.50|146,789,832.60
支付其他与筹资活动有关的现金|七、78(6)|1,440,929,047.32|1,948,574,038.86
筹资活动现金流出小计||19,836,146,550.61|17,946,385,597.58
筹资活动产生的现金流量净额||-181,898,109.56|-849,680,902.47
四、汇率变动对现金及现金等价物的影响||-1,064,656.34|80,048.26
五、现金及现金等价物净增加额|七、79(4)|-875,031,450.67|-838,393,868.21
加：期初现金及现金等价物余额|七、79(4)|6,776,093,360.48|7,614,487,228.69
六、期末现金及现金等价物余额|七、79(4)|5,901,061,909.81|6,776,093,360.48
