page|92
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||28,286,278,159.72|30,940,400,489.01
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||58,334,736.11|83,619,011.45
收到其他与经营活动有关的现金|七、78|4,219,069,563.10|3,054,414,304.46
经营活动现金流入小计||32,563,682,458.93|34,078,433,804.92
购买商品、接受劳务支付的现金||19,856,687,965.50|19,985,641,087.85
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||6,341,079,661.37|6,491,641,581.72
支付的各项税费||346,965,009.49|425,301,953.67
支付其他与经营活动有关的现金|七、78|2,410,336,714.98|2,081,387,094.54
经营活动现金流出小计||28,955,069,351.34|28,983,971,717.78
经营活动产生的现金流量净额||3,608,613,107.59|5,094,462,087.14
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,096,674,720.00|77,177,791.11
取得投资收益收到的现金||34,284,224.81|20,688,275.65
处置固定资产、无形资产和其他长期资产收回的现金净额||6,404,928.43|5,916,694.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||3,023,000.00
投资活动现金流入小计||1,137,363,873.24|106,805,760.76
购建固定资产、无形资产和其他长期资产支付的现金||2,588,905,043.82|2,451,482,955.06
投资支付的现金||1,007,611,700.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|210,095,491.87|
投资活动现金流出小计||3,806,612,235.69|2,451,482,955.06
投资活动产生的现金流量净额||-2,669,248,362.45|-2,344,677,194.30
page|93
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||311,120,000.00|5,500,000,000.00
其中：子公司吸收少数股东投资收到的现金||311,120,000.00|5,500,000,000.00
取得借款收到的现金||13,831,474,123.11|18,409,917,790.51
收到其他与筹资活动有关的现金|七、78|901,933,074.41|1,015,981,701.66
筹资活动现金流入小计||15,044,527,197.52|24,925,899,492.17
偿还债务支付的现金||15,106,800,214.99|22,265,815,347.45
分配股利、利润或偿付利息支付的现金||619,777,327.27|753,001,591.79
其中：子公司支付给少数股东的股利、利润||21,305,207.19|21,297,928.69
支付其他与筹资活动有关的现金|七、78|389,415,249.79|982,644,690.96
筹资活动现金流出小计||16,115,992,792.05|24,001,461,630.20
筹资活动产生的现金流量净额||-1,071,465,594.53|924,437,861.97
四、汇率变动对现金及现金等价物的影响||-42,283,725.05|12,484,810.53
五、现金及现金等价物净增加额||-174,384,574.44|3,686,707,565.34
加：期初现金及现金等价物余额||8,200,993,000.11|4,514,285,434.77
六、期末现金及现金等价物余额||8,026,608,425.67|8,200,993,000.11
