page|51
项目|附注|2020 年度|2019 年度
一、营业总收入||5,054,687,828.43|6,689,580,533.41
其中：营业收入|六、37|5,054,687,828.43|6,689,580,533.41
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,604,757,516.69|6,674,011,590.78
其中：营业成本|六、37|4,570,634,951.07|5,640,311,745.01
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|六、38|144,706,184.04|153,913,930.01
销售费用|六、39|52,673,813.53|104,405,164.72
管理费用|六、40|462,704,255.94|423,682,841.65
研发费用|六、41|502,872.55|
财务费用|六、42|373,535,439.56|351,697,909.39
其中：利息费用||383,850,209.16|364,013,504.18
利息收入||32,314,690.12|34,065,420.38
加：其他收益|六、43|65,855,548.09|16,009,921.68
投资收益（损失以“－”号填列）|六、44|-4,228,078.65|24,258,155.47
其中：对联营企业和合营企业的投资收益||15,794,051.79|23,241,410.18
以摊余成本计量的金融资产终止确认收益||-20,022,130.44|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|六、45|-2,373,609.60|-278,895.31
信用减值损失（损失以“-”号填列）|六、46|-25,434,619.54|-77,663,391.57
资产减值损失（损失以“-”号填列）|六、47|-9,904,130.54|-7,043,366.55
资产处置收益（损失以“－”号填列）|六、48|-612,258.61|6,660,545.31
三、营业利润（亏损以“－”号填列）||-526,766,837.11|-22,488,088.34
加：营业外收入|六、49|5,158,993.29|100,360,492.51
减：营业外支出|六、50|31,519,033.36|6,554,010.67
四、利润总额（亏损总额以“－”号填列）||-553,126,877.18|71,318,393.50
减：所得税费用|六、51|-85,586,165.06|45,931,268.58
五、净利润（净亏损以“－”号填列）||-467,540,712.12|25,387,124.92
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-467,540,712.12|25,387,124.92
page|52
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-467,076,216.62|26,212,918.90
2.少数股东损益（净亏损以“-”号填列）||-464,495.50|-825,793.98
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-467,540,712.12|25,387,124.92
（一）归属于母公司所有者的综合收益总额||-467,076,216.62|26,212,918.90
（二）归属于少数股东的综合收益总额||-464,495.50|-825,793.98
八、每股收益：|||
（一）基本每股收益(元/股)||-0.35|0.02
（二）稀释每股收益(元/股)||-0.35|0.02
