page|89
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|921,893,918.33|840,737,479.30
客户存款和同业存放款项净增加额||
page|90
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|43,905,483.64|31,425,558.83
收到其他与经营活动有关的现金|10,208,193.02|30,219,812.12
经营活动现金流入小计|976,007,594.99|902,382,850.25
购买商品、接受劳务支付的现金|703,684,382.56|557,980,383.48
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|152,557,343.52|133,669,146.24
支付的各项税费|12,478,207.71|16,179,736.26
支付其他与经营活动有关的现金|60,689,702.07|83,607,511.14
经营活动现金流出小计|929,409,635.86|791,436,777.12
经营活动产生的现金流量净额|46,597,959.13|110,946,073.13
二、投资活动产生的现金流量：||
收回投资收到的现金|2,732,924,175.91|3,627,829,359.88
取得投资收益收到的现金|15,270,708.51|13,589,483.59
处置固定资产、无形资产和其他长期资产收回的现金净额|1,010,530.00|680,751.57
处置子公司及其他营业单位收到的现金净额|4,836,656.17|1.00
收到其他与投资活动有关的现金|51,920,720.80|80,740.00
page|91
投资活动现金流入小计|2,805,962,791.39|3,642,180,336.04
购建固定资产、无形资产和其他长期资产支付的现金|18,621,656.12|8,909,322.88
投资支付的现金|2,889,791,375.00|3,593,275,965.99
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||82,687,869.41
支付其他与投资活动有关的现金||
投资活动现金流出小计|2,908,413,031.12|3,684,873,158.28
投资活动产生的现金流量净额|-102,450,239.73|-42,692,822.24
三、筹资活动产生的现金流量：||
吸收投资收到的现金|2,000,000.00|10,740,610.00
其中：子公司吸收少数股东投资收到的现金|2,000,000.00|10,740,610.00
取得借款收到的现金|6,462,300.00|5,000,000.00
收到其他与筹资活动有关的现金|4,070,212.79|
筹资活动现金流入小计|12,532,512.79|15,740,610.00
偿还债务支付的现金|6,462,300.00|5,000,000.00
分配股利、利润或偿付利息支付的现金|1,923,398.30|4,000,220.00
其中：子公司支付给少数股东的股利、利润|1,586,400.00|3,707,720.00
支付其他与筹资活动有关的现金|6,485,225.70|31,551,419.08
筹资活动现金流出小计|14,870,924.00|40,551,639.08
筹资活动产生的现金流量净额|-2,338,411.21|-24,811,029.08
四、汇率变动对现金及现金等价物的影响|-1,084,000.03|-6,158,280.04
五、现金及现金等价物净增加额|-59,274,691.84|37,283,941.77
加：期初现金及现金等价物余额|132,550,665.37|95,266,723.60
六、期末现金及现金等价物余额|73,275,973.53|132,550,665.37
