page|178
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||52,521,919,194.10  46,476,371,600.12
客户存款和同业存放款项净增加额||0.00|0.00
向中央银行借款净增加额||0.00|0.00
向其他金融机构拆入资金净增加额||0.00|0.00
收到原保险合同保费取得的现金||0.00|0.00
收到再保业务现金净额||0.00|0.00
保户储金及投资款净增加额||0.00|0.00
收取利息、手续费及佣金的现金||0.00|0.00
拆入资金净增加额||0.00|0.00
回购业务资金净增加额||0.00|0.00
代理买卖证券收到的现金净额||0.00|0.00
收到的税费返还||67,904,947.90|173,139,257.17
收到其他与经营活动有关的现金|七/67||11,771,029,279.64  11,084,481,011.06
经营活动现金流入小计|||64,360,853,421.64  57,733,991,868.35
购买商品、接受劳务支付的现金|||50,337,437,107.08  40,650,822,367.91
客户贷款及垫款净增加额||0.00|0.00
存放中央银行和同业款项净增加额||0.00|0.00
支付原保险合同赔付款项的现金||0.00|0.00
拆出资金净增加额||0.00|0.00
支付利息、手续费及佣金的现金||0.00|0.00
支付保单红利的现金||0.00|0.00
page|179
支付给职工及为职工支付的现金||3,598,367,016.19|2,665,638,433.52
支付的各项税费||4,957,892,995.85|4,238,650,022.35
支付其他与经营活动有关的现金|七/67||12,344,293,151.83  11,313,539,550.73
经营活动现金流出小计|||71,237,990,270.95  58,868,650,374.51
经营活动产生的现金流量净额|||-6,877,136,849.31  -1,134,658,506.16
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,765,995,468.08|4,932,368,375.22
取得投资收益收到的现金||741,525,117.99|501,949,162.22
处置固定资产、无形资产和其他长期资产收回的现金净额||2,014,350.00|3,001,204.26
处置子公司及其他营业单位收到的现金净额||327,297,841.27|559,806.18
收到其他与投资活动有关的现金|七/67|49,630,234.70|428,249,787.12
投资活动现金流入小计||4,886,463,012.04|5,866,128,335.00
购建固定资产、无形资产和其他长期资产支付的现金||782,673,962.39|872,927,954.82
投资支付的现金||7,313,017,640.76|7,405,827,156.39
质押贷款净增加额||0.00|0.00
取得子公司及其他营业单位支付的现金净额||0.00|2,531,045,348.30
支付其他与投资活动有关的现金|七/67|1,052,196,394.96|63,609,878.19
投资活动现金流出小计|||9,147,887,998.11  10,873,410,337.70
投资活动产生的现金流量净额|||-4,261,424,986.07  -5,007,282,002.70
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||150,400,333.12|567,926,200.02
其中：子公司吸收少数股东投资收到的现金||92,187,592.92|567,926,200.02
取得借款收到的现金|||17,279,809,203.18  19,077,930,326.72
发行债券收到的现金||4,000,000,000.00|3,500,000,000.00
收到其他与筹资活动有关的现金|七/67|819,242,807.61|3,884,296.72
page|180
筹资活动现金流入小计|||22,249,452,343.91  23,149,740,823.46
偿还债务支付的现金|||10,903,271,511.85  12,566,759,849.29
分配股利、利润或偿付利息支付的现金||3,918,242,269.19|3,548,474,276.19
其中：子公司支付给少数股东的股利、利润||281,211,655.50|249,815,860.59
支付其他与筹资活动有关的现金|七/67|541,425,825.12|3,040,447,394.59
筹资活动现金流出小计|||15,362,939,606.16  19,155,681,520.07
筹资活动产生的现金流量净额||6,886,512,737.75|3,994,059,303.39
四、汇率变动对现金及现金等价物的影响||-31,959,216.87|-29,714,080.89
五、现金及现金等价物净增加额|||-4,284,008,314.50  -2,177,595,286.36
加：期初现金及现金等价物余额|||15,092,837,194.73  17,270,432,481.09
六、期末现金及现金等价物余额|||10,808,828,880.23  15,092,837,194.73
