page|150
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||31,628,807|24,186,574
客户存款和同业存放款项净增加额||-|-
向中央银行借款净增加额||-|-
向其他金融机构拆入资金净增加额||-|-
收到原保险合同保费取得的现金||-|-
收到再保业务现金净额||-|-
保户储金及投资款净增加额||-|-
收取利息、手续费及佣金的现金||-|-
拆入资金净增加额||-|-
回购业务资金净增加额||-|-
代理买卖证券收到的现金净额||-|-
收到的税费返还||846,596|1,248,330
收到其他与经营活动有关的现金|七、78|4,193,570|3,580,293
经营活动现金流入小计||36,668,973|29,015,197
购买商品、接受劳务支付的现金||-18,266,126|-15,424,980
客户贷款及垫款净增加额||-|-
存放中央银行和同业款项净增加额||-|-
支付原保险合同赔付款项的现金||-|-
拆出资金净增加额||-|-
支付利息、手续费及佣金的现金||-|-
支付保单红利的现金||-|-
支付给职工及为职工支付的现金||-3,979,524|-4,359,406
支付的各项税费||-693,609|-165,885
支付其他与经营活动有关的现金|七、78|-555,424|-924,934
经营活动现金流出小计||-23,494,683|-20,875,205
经营活动产生的现金流量净额||13,174,290|8,139,992
二、投资活动产生的现金流量：|||
收回投资收到的现金||31,450,769|22,507,518
取得投资收益收到的现金||840,130|839,499
处置固定资产、无形资产和其他长期资产收回的现金净额||277,336|525,288
处置子公司及其他营业单位收到的现金净额|七、79|48,480|976,581
收到其他与投资活动有关的现金||-|-
投资活动现金流入小计||32,616,715|24,848,886
购建固定资产、无形资产和其他长期资产支付的现金||-37,168,174|-12,722,755
投资支付的现金||-43,869,663|-25,657,568
质押贷款净增加额||-|-
取得子公司及其他营业单位支付的现金净额||-|-
丧失子公司控制支付的现金净额||-|-21,682
page|151
支付其他与投资活动有关的现金|七、78|-82,000|-
投资活动现金流出小计||-81,119,837|-38,402,005
投资活动产生的现金流量净额||-48,503,122|-13,553,119
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||70,848,593|7,953,871
其中：子公司吸收少数股东投资收到的现金||18,332,986|7,953,871
取得借款收到的现金||23,092,145|9,158,279
发行债券收到的现金||7,207,560|8,116,947
收到其他与筹资活动有关的现金|七、78|83,063|48,744
筹资活动现金流入小计||101,231,361|25,277,841
偿还债务支付的现金||-10,897,759|-15,413,365
分配股利、利润或偿付利息支付的现金||-627,423|-774,365
其中：子公司支付给少数股东的股利、利润||-|-
支付其他与筹资活动有关的现金|七、78|-2,795,106|-803,607
筹资活动现金流出小计||-14,320,288|-16,991,337
筹资活动产生的现金流量净额||86,911,073|8,286,504
四、汇率变动对现金及现金等价物的影响||-3,018,608|425,839
五、现金及现金等价物净增加额||48,563,633|3,299,216
加：期初现金及现金等价物余额||15,628,219|12,329,003
六、期末现金及现金等价物余额||64,191,852|15,628,219
