page|113
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||18,611,635,122.71|13,209,554,150.27
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||37,868,645.90|20,542,895.26
收到其他与经营活动有关的现金|七 78|163,672,785.82|255,794,554.76
经营活动现金流入小计||18,813,176,554.43|13,485,891,600.29
购买商品、接受劳务支付的现金||12,244,783,787.97|6,122,158,900.72
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,007,082,804.91|1,711,597,156.79
支付的各项税费||1,188,611,727.96|1,542,640,928.67
支付其他与经营活动有关的现金|七 78|278,233,658.69|196,636,098.46
经营活动现金流出小计||15,718,711,979.53|9,573,033,084.64
经营活动产生的现金流量净额||3,094,464,574.90|3,912,858,515.65
二、投资活动产生的现金流量：|||
收回投资收到的现金|||1,975,977.30
取得投资收益收到的现金||165,308,850.23|350,384,500.15
处置固定资产、无形资产和其他长期资产收回的现金净额||14,739,477.06|7,974,012.37
处置子公司及其他营业单位收到的现金净额||215,407.93|
收到其他与投资活动有关的现金|七 78|352,346.94|
投资活动现金流入小计||180,616,082.16|360,334,489.82
购建固定资产、无形资产和其他长期资产支付的现金||1,023,471,064.22|1,159,066,372.52
投资支付的现金|||2,453,333.33
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七 78|563,684.43|673,723.06
投资活动现金流出小计||1,024,034,748.65|1,162,193,428.91
投资活动产生的现金流量净额||-843,418,666.49|-801,858,939.09
page|114
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,659,200,000.00|1,111,928,000.00
其中：子公司吸收少数股东投资收到的现金||163,200,000.00|112,928,000.00
取得借款收到的现金||10,672,942,618.07|8,820,702,553.05
收到其他与筹资活动有关的现金|七 78||
筹资活动现金流入小计||12,332,142,618.07|9,932,630,553.05
偿还债务支付的现金||12,465,512,757.43|11,412,433,139.45
分配股利、利润或偿付利息支付的现金||1,716,758,076.76|1,888,581,015.40
其中：子公司支付给少数股东的股利、利润||145,577,447.66|197,012,984.73
支付其他与筹资活动有关的现金|七 78|276,177.14|10,199,786.55
筹资活动现金流出小计||14,182,547,011.33|13,311,213,941.40
筹资活动产生的现金流量净额||-1,850,404,393.26|-3,378,583,388.35
四、汇率变动对现金及现金等价物的影响||-830.06|-2,510.59
五、现金及现金等价物净增加额||400,640,685.09|-267,586,322.38
加：期初现金及现金等价物余额||221,397,690.30|488,984,012.68
六、期末现金及现金等价物余额||622,038,375.39|221,397,690.30
