page|65
项目|附注|2020 年度|2019 年度
一、营业总收入||11,475,570,511.86|12,421,171,432.59
其中：营业收入|七．61|11,475,570,511.86|12,421,171,432.59
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||9,977,661,686.52|10,978,291,869.07
其中：营业成本|七．61|5,325,767,403.01|5,602,391,004.71
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七．62|409,908,375.77|960,319,725.72
销售费用|七．63|2,664,992,529.45|2,399,281,307.11
管理费用|七．64|748,475,736.78|776,568,569.30
研发费用|七．65|67,178,626.14|84,912,667.69
财务费用|七．66|761,339,015.37|1,154,818,594.54
其中：利息费用||1,001,046,530.40|1,315,708,827.04
利息收入||299,008,129.23|244,420,495.62
加：其他收益|七．67|117,231,103.15|49,930,817.14
投资收益（损失以“－”号填列）|七．68|7,605,725,280.11|2,812,634,477.03
其中：对联营企业和合营企业的投资收益||2,024,296,619.65|1,985,858,124.64
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|七．69||
公允价值变动收益（损失以“－”号填列）|七．70|133,215,681.70|37,576,164.16
信用减值损失（损失以“-”号填列）|七．71|124,428,548.48|131,387,716.31
资产减值损失（损失以“-”号填列）|七．72|-96,492,262.05|13,945,739.82
资产处置收益（损失以“－”号填列）|七．73|4,528,680.03|43,796,264.25
三、营业利润（亏损以“－”号填列）||9,386,545,856.76|4,532,150,742.23
加：营业外收入|七．74|50,756,380.84|145,844,804.32
减：营业外支出|七．75|37,678,763.05|176,987,546.94
四、利润总额（亏损总额以“－”号||9,399,623,474.55|4,501,007,999.61
page|66
填列）|||
减：所得税费用|七．76|2,193,043,980.17|549,387,739.81
五、净利润（净亏损以“－”号填列）||7,206,579,494.38|3,951,620,259.80
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||7,206,579,494.38|3,951,620,259.80
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||7,235,591,574.24|3,972,408,923.47
2.少数股东损益（净亏损以“-”号填列）||-29,012,079.86|-20,788,663.67
六、其他综合收益的税后净额|七．77|-3,616,649,936.47|-348,228,613.20
（一）归属母公司所有者的其他综合收益的税后净额||-3,616,647,182.23|-348,228,737.05
1．不能重分类进损益的其他综合收益||-2,694,152,969.23|-440,402,310.62
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||-1,873,715.64|3,539,104.33
（3）其他权益工具投资公允价值变动||-2,692,279,253.59|-443,941,414.95
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-922,494,213.00|92,173,573.57
（1）权益法下可转损益的其他综合收益||-131,313,356.80|60,454,250.02
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-791,180,856.20|31,719,323.55
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-2,754.24|123.85
七、综合收益总额||3,589,929,557.91|3,603,391,646.60
（一）归属于母公司所有者的综合收益总额||3,618,944,392.01|3,624,180,186.42
（二）归属于少数股东的综合收益总额||-29,014,834.10|-20,788,539.82
八、每股收益：|||
（一）基本每股收益(元/股)||1.56|0.81
（二）稀释每股收益(元/股)||1.56|0.81
