page|66
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||13,463,146,531.37|8,913,817,388.52
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,141,315.94|668,358.73
收到其他与经营活动有关的现金|注释 48|63,317,086.87|168,216,709.20
经营活动现金流入小计||13,528,604,934.18|9,082,702,456.45
购买商品、接受劳务支付的现金||3,463,374,476.71|3,182,524,215.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,462,368,306.21|1,338,223,856.26
支付的各项税费||4,645,670,171.95|3,014,780,775.18
支付其他与经营活动有关的现金|注释 48|880,640,895.29|591,471,750.17
经营活动现金流出小计||10,452,053,850.16|8,127,000,596.70
经营活动产生的现金流量净额||3,076,551,084.02|955,701,859.75
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,412,503,372.79|53,371,840.93
取得投资收益收到的现金||92,847,592.83|23,989,629.86
page|67
处置固定资产、无形资产和其他长期资产收回的现金净额||20,995,812.08|183,114.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|注释 48|8,067,069.27|
投资活动现金流入小计||1,534,413,846.97|77,544,584.79
购建固定资产、无形资产和其他长期资产支付的现金||161,257,096.12|94,777,153.54
投资支付的现金||1,341,453,372.79|377,270,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|注释 48|3,536,344.55|1,963,400.00
投资活动现金流出小计||1,506,246,813.46|474,010,553.54
投资活动产生的现金流量净额||28,167,033.51|-396,465,968.75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||109,510,400.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|注释 48|10,000,000.00|
筹资活动现金流入小计||119,510,400.00|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||641,230,530.89|560,772,577.60
其中：子公司支付给少数股东的股利、利润||9,240,000.00|
支付其他与筹资活动有关的现金|注释 48|325,337,737.40|212,612,410.73
筹资活动现金流出小计||966,568,268.29|773,384,988.33
筹资活动产生的现金流量净额||-847,057,868.29|-773,384,988.33
四、汇率变动对现金及现金等价物的影响||89,507.06|
五、现金及现金等价物净增加额||2,257,749,756.30|-214,149,097.33
加：期初现金及现金等价物余额||1,204,212,554.97|1,418,361,652.30
六、期末现金及现金等价物余额||3,461,962,311.27|1,204,212,554.97
