page|62
项目|附注|2019 年度|2018 年度
一、营业总收入|注释 34|11,880,073,342.11 9,444,337,822.85|
其中：营业收入||11,880,073,342.11 9,444,337,822.85|
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||8,945,331,007.61 7,213,736,444.82
其中：营业成本|注释 34||3,335,713,287.21 2,957,850,359.49
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|注释 35||2,253,368,730.74 1,916,243,148.92
销售费用|注释 36||2,581,288,185.55 1,657,446,762.84
管理费用|注释 37|855,402,611.99|698,119,494.70
研发费用|注释 38|22,251,634.53|12,152,023.67
财务费用|注释 39|-102,693,442.41|-28,075,344.80
其中：利息费用|||3,030,844.58
利息收入||105,088,509.72|34,197,763.74
加：其他收益|注释 40|487,484.33|1,750,882.77
投资收益（损失以“－”号填列）|注释 41|-97,798,371.62|997,940.34
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列） 注释 42||5,002,395.13|
资产减值损失（损失以“-”号填列） 注释 43|||2,013,493.85
资产处置收益（损失以“－”号填列）||989,947.39|242,056.28
三、营业利润（亏损以“－”号填列）|||2,843,423,789.73 2,235,605,751.27
加：营业外收入|注释 45|3,120,489.04|1,354,439.40
减：营业外支出|注释 46|1,439,757.06|4,031,373.15
四、利润总额（亏损总额以“－”号填列）|||2,845,104,521.71 2,232,928,817.52
减：所得税费用|注释 47|791,533,525.12|628,106,588.96
五、净利润（净亏损以“－”号填列）|||2,053,570,996.59 1,604,822,228.56
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填|||2,053,570,996.59 1,604,822,228.56
page|63
列）|||
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）|||1,938,505,451.13 1,507,044,440.01
2.少数股东损益（净亏损以“-”号填列）||115,065,545.46|97,777,788.55
六、其他综合收益的税后净额||860,824.90|-1,065,783.23
（一）归属母公司所有者的其他综合收益的税后净额||860,824.90|-1,065,783.23
1．不能重分类进损益的其他综合收益||860,824.90|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|注释 30|860,824.90|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||-1,065,783.23
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-1,065,783.23
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额|||2,054,431,821.49 1,603,756,445.33
（一）归属于母公司所有者的综合收益总额|||1,939,366,276.03 1,505,978,656.78
（二）归属于少数股东的综合收益总额||115,065,545.46|97,777,788.55
八、每股收益：|||
（一）基本每股收益(元/股)||2.2339|1.7405
（二）稀释每股收益(元/股)||2.2339|1.7405
