page|95
项目|附注|2019 年度|2018 年度
一、营业总收入|七.61|960,299,715.61|822,793,101.25
其中：营业收入|七.61|960,299,715.61|822,793,101.25
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,683,694,811.53|1,135,900,896.64
其中：营业成本|七.61|229,002,841.11|180,393,819.28
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七.62|5,465,427.73|5,334,099.18
销售费用|七.63|63,093,395.25|62,536,327.37
管理费用|七.64|431,464,415.03|197,553,519.52
研发费用|七.65|131,466,646.51|94,553,143.04
财务费用|七.66|823,202,085.90|595,529,988.25
其中：利息费用||845,118,056.23|586,386,115.28
page|96
利息收入||23,994,852.74|-546,347.68
加：其他收益|七.67|396,499.60|143,664.13
投资收益（损失以“－”号填列）  七.68||52,523,287.67|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七.70|2,965,020.76|
信用减值损失（损失以“-”号填列）  七.71||562,727,966.48|
资产减值损失（损失以“-”号填列）  七.72|||-1,534,342,096.66
资产处置收益（损失以“－”号填列）|七.73|33,098.38|98,890.27
三、营业利润（亏损以“－”号填列）||-104,749,223.03|-1,847,207,337.65
加：营业外收入|七.74|1,977,104,227.94|21,825,618.53
减：营业外支出|七.75|603,527,173.80|3,671,444,048.21
四、利润总额（亏损总额以“－”号填列）||1,268,827,831.11|-5,496,825,767.33
减：所得税费用|七.76|15,659,715.89|12,116,263.63
五、净利润（净亏损以“－”号填列）||1,253,168,115.22|-5,508,942,030.96
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||987,967,143.09|-5,886,573,071.06
2.终止经营净利润（净亏损以“－”号填列）||265,200,972.13|377,631,040.10
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,253,187,152.51|-5,508,939,746.79
2.少数股东损益（净亏损以“-”号填列）||-19,037.29|-2,284.17
六、其他综合收益的税后净额||5,608,323.62|-4,878,279.71
（一）归属母公司所有者的其他综合收益的税后净额||5,608,323.62|-4,878,279.71
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||5,608,323.62|-4,878,279.71
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售|||
page|97
金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||5,608,323.62|-4,878,279.71
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,258,776,438.84|-5,513,820,310.67
（一）归属于母公司所有者的综合收益总额||1,258,795,476.13|-5,513,818,026.50
（二）归属于少数股东的综合收益总额||-19,037.29|-2,284.17
八、每股收益：|||
（一）基本每股收益(元/股)||2.18|-9.57
（二）稀释每股收益(元/股)||2.18|-9.57
