page|110
项目|2021 年度|2020 年度
一、营业总收入|3,603,618,375.28|2,285,413,345.46
其中：营业收入|3,603,618,375.28|2,285,413,345.46
利息收入||
已赚保费||
手续费及佣金收入||
page|111
二、营业总成本|3,221,772,652.67|1,997,618,344.14
其中：营业成本|2,863,466,859.67|1,689,783,032.45
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|22,601,996.13|19,920,625.74
销售费用|13,322,333.48|18,756,162.31
管理费用|213,669,836.77|184,282,011.72
研发费用|100,380,142.63|88,307,390.02
财务费用|8,331,483.99|-3,430,878.10
其中：利息费用|21,180,323.13|7,018,882.83
利息收入|13,236,559.57|9,735,301.71
加：其他收益|20,816,990.92|18,862,506.43
投资收益（损失以“－”号填列）|43,980,498.46|24,320,688.96
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|5,122,416.66|17,406,374.98
信用减值损失（损失以“-”号填列）|-15,120,319.35|4,251,170.15
资产减值损失（损失以“-”号填列）|2,623,755.33|-1,967,018.71
资产处置收益（损失以“-”号填列）|1,269,980.09|4,820,554.92
三、营业利润（亏损以“－”号填列）|440,539,044.72|355,489,278.05
page|112
加：营业外收入|13,464,380.56|11,590,386.61
减：营业外支出|1,367,730.30|2,584,962.15
四、利润总额（亏损总额以“－”号填列）|452,635,694.98|364,494,702.51
减：所得税费用|66,309,724.48|54,322,946.56
五、净利润（净亏损以“－”号填列）|386,325,970.50|310,171,755.95
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|386,325,970.50|310,171,755.95
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|352,538,235.41|318,693,050.44
2.少数股东损益|33,787,735.09|-8,521,294.49
六、其他综合收益的税后净额|-13,993,427.70|-19,590,859.56
归属母公司所有者的其他综合收益的税后净额|-8,717,728.23|-19,590,859.56
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-8,717,728.23|-19,590,859.56
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
page|113
5.现金流量套期储备||
6.外币财务报表折算差额|-8,717,728.23|-19,590,859.56
7.其他||
归属于少数股东的其他综合收益的税后净额|-5,275,699.47|
七、综合收益总额|372,332,542.80|290,580,896.39
归属于母公司所有者的综合收益总额|343,820,507.18|299,102,190.88
归属于少数股东的综合收益总额|28,512,035.62|-8,521,294.49
八、每股收益：||
（一）基本每股收益|0.46|0.44
（二）稀释每股收益|0.46|0.44
