page|66
项目|附注|2020 年度|2019 年度
一、营业总收入||6,511,094,914.05|5,358,953,813.60
其中：营业收入|七、61|6,511,094,914.05|5,358,953,813.60
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,848,025,496.26|4,834,412,471.77
其中：营业成本|七、61|5,034,014,528.39|3,949,993,344.06
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|58,072,530.91|50,291,733.24
销售费用|七、63|123,896,252.24|287,078,723.04
管理费用|七、64|233,071,874.47|229,643,454.40
研发费用|七、65|354,851,747.66|314,307,191.22
财务费用|七、66|44,118,562.59|3,098,025.81
其中：利息费用||19,744,058.04|28,508,893.08
利息收入||17,108,552.05|24,504,258.91
加：其他收益|七、67|33,135,066.17|26,527,210.85
|投资收益（损失以“－”号填列）  七、68|43,244,216.77|51,436,523.06
其中：对联营企业和合营企业的投资收益||25,080,033.26|24,507,700.52
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|67
公允价值变动收益（损失以“－”号填列）|||
|信用减值损失（损失以“-”号填列）  七、71|-19,654,766.99|-15,023,695.09
|资产减值损失（损失以“-”号填列）  七、72|-22,439,872.62|-50,422,877.45
资产处置收益（损失以“－”号填列）|七、73|8,747,482.63|-5,522,498.81
三、营业利润（亏损以“－”号填列）||706,101,543.75|531,536,004.39
加：营业外收入|七、74|5,654,672.25|1,290,893.65
减：营业外支出|七、75|1,670,025.65|4,074,491.48
四、利润总额（亏损总额以“－”号填列）||710,086,190.35|528,752,406.56
减：所得税费用|七、76|79,951,976.75|68,705,774.54
五、净利润（净亏损以“－”号填列）||630,134,213.60|460,046,632.02
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||630,134,213.60|460,046,632.02
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||628,200,888.31|456,205,818.45
2.少数股东损益（净亏损以“-”号填列）||1,933,325.29|3,840,813.57
六、其他综合收益的税后净额||-16,254,480.41|-1,678,822.61
（一）归属母公司所有者的其他综合收益的税后净额||-16,250,685.21|-1,787,225.14
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-16,250,685.21|-1,787,225.14
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-16,250,685.21|-1,787,225.14
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-3,795.20|108,402.53
七、综合收益总额||613,879,733.19|458,367,809.41
（一）归属于母公司所有者的综合收益总额||611,950,203.10|454,418,593.31
（二）归属于少数股东的综合收益总额||1,929,530.09|3,949,216.10
八、每股收益：|||
（一）基本每股收益(元/股)||0.60|0.43
（二）稀释每股收益(元/股)||0.60|0.43
