page|68
项目|附注|2019 年度|2018 年度
一、营业总收入||5,519,071,797.38|11,750,627,005.21
其中：营业收入|七、61|5,519,071,797.38|11,750,627,005.21
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||6,260,999,464.85|13,473,779,952.93
其中：营业成本|七、61|4,583,666,375.76|11,574,164,884.31
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|91,841,437.91|100,019,084.58
销售费用|七、63|95,096,335.19|111,103,559.09
管理费用|七、64|254,973,489.25|215,920,990.62
研发费用|七、65|313,993,646.67|270,159,030.24
财务费用|七、66|921,428,180.07|1,202,412,404.09
其中：利息费用||987,264,524.90|1,274,466,924.93
利息收入||87,830,935.06|115,311,361.39
加：其他收益|七、67|73,743,295.32|10,814,000.00
投资收益（损失以“－”号填列）|七、68|-10,362,109.26|-20,263,891.59
其中：对联营企业和合营企业的投资收益||-11,158,834.60|-20,113,111.99
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70||-532,000.00
|信用减值损失（损失以“-”号填列）  七、71|-34,753,226.91|
|资产减值损失（损失以“-”号填列）  七、72|-54,061,905.04|-1,827,839,689.19
资产处置收益（损失以“－”号填列）|七、73|1,021,120,520.71|11,118,941.97
三、营业利润（亏损以“－”号填列）||253,758,907.35|-3,549,855,586.53
加：营业外收入|七、74|6,684,366.63|12,174,439.58
减：营业外支出|七、75|14,894,067.97|72,504,155.22
四、利润总额（亏损总额以“－”号填列）||245,549,206.01|-3,610,185,302.17
减：所得税费用|七、76|209,676,096.33|555,006,698.40
五、净利润（净亏损以“－”号填列）||35,873,109.68|-4,165,192,000.57
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||35,873,109.68|-4,165,192,000.57
page|69
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||104,360,502.49|-2,544,104,924.55
2.少数股东损益（净亏损以“-”号填列）||-68,487,392.81|-1,621,087,076.02
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||35,873,109.68|-4,165,192,000.57
（一）归属于母公司所有者的综合收益总额||104,360,502.49|-2,544,104,924.55
（二）归属于少数股东的综合收益总额||-68,487,392.81|-1,621,087,076.02
八、每股收益：|||
（一）基本每股收益(元/股)||0.05|-1.31
（二）稀释每股收益(元/股)||0.05|-1.31
