page|64
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,942,004,879.88|1,946,453,792.31
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,111,869.05|
收到其他与经营活动有关的现金|六、（七十五）|48,775,540.30|52,327,902.87
经营活动现金流入小计||1,992,892,289.23|1,998,781,695.18
购买商品、接受劳务支付的现金||1,183,997,066.74|1,230,263,265.86
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||314,919,558.30|260,435,564.14
支付的各项税费||106,905,258.72|109,972,732.98
支付其他与经营活动有关的现金|六、（七十五）|134,305,162.89|134,337,103.29
经营活动现金流出小计||1,740,127,046.65|1,735,008,666.27
经营活动产生的现金流量净额|六、（七十六）|252,765,242.58|263,773,028.91
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||19,404,886.60|4,097,370.81
处置固定资产、无形资产和其他长期资产收回的现金净额||135,002.06|33,578.63
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|六、（七十五）|1,910,000,000.00|650,803,100.00
投资活动现金流入小计||1,929,539,888.66|654,934,049.44
购建固定资产、无形资产和其他长期资产支付的现金||29,602,894.37|20,650,955.79
投资支付的现金||26,000,000.00|39,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|六、（七十五）|1,990,000,000.00|550,803,100.00
投资活动现金流出小计||2,045,602,894.37|610,954,055.79
投资活动产生的现金流量净额||-116,063,005.71|43,979,993.65
page|65
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||450,000.00|53,279,235.00
其中：子公司吸收少数股东投资收到的现金||450,000.00|
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||450,000.00|53,279,235.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||21,743,470.00|116,780,400.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|六、（七十五）|2,672,182.55|
筹资活动现金流出小计||24,415,652.55|116,780,400.00
筹资活动产生的现金流量净额||-23,965,652.55|-63,501,165.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额|六、（七十六）|112,736,584.32|244,251,857.56
加：期初现金及现金等价物余额|六、（七十六）|1,149,413,455.85|905,161,598.29
六、期末现金及现金等价物余额|六、（七十六）|1,262,150,040.17|1,149,413,455.85
