page|109
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||597,934,663.35|647,490,341.09
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,213,847.77|3,288,424.07
page|110
收到其他与经营活动有关的现金|七、78|267,303,370.82|244,774,416.65
经营活动现金流入小计||871,451,881.94|895,553,181.81
购买商品、接受劳务支付的现金||280,978,116.35|293,219,320.49
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||177,222,432.21|167,413,959.44
支付的各项税费||54,302,629.61|52,658,554.82
支付其他与经营活动有关的现金|七、78|264,905,693.31|134,107,769.18
经营活动现金流出小计||777,408,871.48|647,399,603.93
经营活动产生的现金流量净额||94,043,010.46|248,153,577.88
二、投资活动产生的现金流量：|||
收回投资收到的现金||384,000,000.00|97,000,000.00
取得投资收益收到的现金||1,939,287.39|4,831,173.09
处置固定资产、无形资产和其他长期资产收回的现金净额||227,195.04|9,912,955.98
处置子公司及其他营业单位收到的现金净额||2,090,304.61|112,272,596.53
收到其他与投资活动有关的现金|七、78|34,406,441.00|250,100,000.00
投资活动现金流入小计||422,663,228.04|474,116,725.60
购建固定资产、无形资产和其他长期资产支付的现金||63,000,127.37|99,707,994.83
投资支付的现金||492,700,000.00|97,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||21,000,000.00|21,000,000.00
支付其他与投资活动有关的现金|七、78||98,726,054.87
投资活动现金流出小计||576,700,127.37|316,434,049.70
投资活动产生的现金流量净额||-154,036,899.33|157,682,675.90
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,993,330.66|10,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,993,330.66|10,000,000.00
偿还债务支付的现金||36,116,216.54|108,601,729.66
分配股利、利润或偿付利息支付的现金||38,558,069.78|16,405,554.04
其中：子公司支付给少数股东的股利、利润||37,440,697.68|12,000,000.00
支付其他与筹资活动有关的现金|七、78|34,487,616.90|1,251,413.34
筹资活动现金流出小计||109,161,903.22|126,258,697.04
筹资活动产生的现金流量净额||-107,168,572.56|-116,258,697.04
四、汇率变动对现金及现金等价物的影响|||260.84
五、现金及现金等价物净增加额||-167,162,461.43|289,577,817.58
加：期初现金及现金等价物余额||694,509,394.33|404,931,576.75
六、期末现金及现金等价物余额||527,346,932.90|694,509,394.33
