page|87
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,054,537,838.97|256,845,514.89
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||24,444,128.77|21,418,001.83
收到其他与经营活动有关的现金||8,085,540.89|8,121,090.9
经营活动现金流入小计||1,087,067,508.63|286,384,607.62
购买商品、接受劳务支付的现金||260,515,529.95|97,548,232.12
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|88
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||63,946,713.56|46,366,262.8
支付的各项税费||74,881,688.43|21,692,828.41
支付其他与经营活动有关的现金||65,005,981.2|29,244,649.04
经营活动现金流出小计||464,349,913.14|194,851,972.37
经营活动产生的现金流量净额||622,717,595.49|91,532,635.25
二、投资活动产生的现金流量：|||
收回投资收到的现金||425,000,000|125,000,000
取得投资收益收到的现金||5,189,528.77|1,288,054.8
处置固定资产、无形资产和其他长期资产收回的现金净额|||413,604.29
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||430,189,528.77|126,701,659.09
购建固定资产、无形资产和其他长期资产支付的现金||37,108,848.76|15,088,432.91
投资支付的现金||778,000,000|152,000,000
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||815,108,848.76|167,088,432.91
投资活动产生的现金流量净额||-384,919,319.99|-40,386,773.82
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||6,750,000|
筹资活动现金流出小计||6,750,000|
筹资活动产生的现金流量净额||-6,750,000|
四、汇率变动对现金及现金等价物的影响||-8,433,689.50|-163,120.88
五、现金及现金等价物净增加额||222,614,586|50,982,740.55
加：期初现金及现金等价物余额||62,926,190.2|11,943,449.65
六、期末现金及现金等价物余额||285,540,776.2|62,926,190.2
