page|75
项目|2019 年度|2018 年度
一、营业总收入|3,961,669,942.44|3,376,673,249.90
其中：营业收入|3,961,669,942.44|3,376,673,249.90
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,966,054,505.18|2,477,752,293.95
其中：营业成本|1,433,615,885.43|1,710,290,550.93
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|1,081,511,281.04|624,413,173.01
销售费用|111,553,952.50|46,501,225.18
管理费用|204,654,552.64|162,378,284.09
研发费用||
财务费用|134,718,833.57|-65,830,939.26
其中：利息费用|194,545,794.14|284,918.67
利息收入|61,860,403.42|67,282,441.97
加：其他收益|5,150,377.43|312,339.94
投资收益（损失以“－”号填列）|5,076,839.48|1,889,021.11
其中：对联营企业和合营企业的投资收益|5,076,839.48|1,268,890.28
page|76
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-18,701,016.31|
资产减值损失（损失以“-”号填列）|-1,234,250.84|2,592,077.88
资产处置收益（损失以“-”号填列）||-8,096.97
三、营业利润（亏损以“－”号填列）|985,907,387.02|903,706,297.91
加：营业外收入|23,732,348.28|19,094,959.16
减：营业外支出|4,793,503.85|4,435,733.97
四、利润总额（亏损总额以“－”号填列）|1,004,846,231.45|918,365,523.10
减：所得税费用|262,716,180.91|220,260,863.60
五、净利润（净亏损以“－”号填列）|742,130,050.54|698,104,659.50
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|742,061,273.73|698,866,085.82
2.终止经营净利润（净亏损以“－”号填列）|68,776.81|-761,426.32
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|817,805,780.12|698,050,728.96
2.少数股东损益|-75,675,729.58|53,930.54
六、其他综合收益的税后净额|-912,189.75|2,325,405.45
归属母公司所有者的其他综合收益的税后净额|-912,189.75|2,325,405.45
（一）不能重分类进损益的其他综合收益|-2,051,268.24|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价|-2,051,268.24|
page|77
值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|1,139,078.49|2,325,405.45
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|1,139,078.49|2,325,405.45
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|741,217,860.79|700,430,064.95
归属于母公司所有者的综合收益总额|816,893,590.37|700,376,134.41
归属于少数股东的综合收益总额|-75,675,729.58|53,930.54
八、每股收益：||
（一）基本每股收益|1.3722|1.1713
（二）稀释每股收益|1.3722|1.1713
