page|102
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||9,420,049,078.38|9,848,012,154.04
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,562,958.91|6,672,913.10
page|103
收到其他与经营活动有关的现金|七、78|47,971,719.36|56,266,147.72
经营活动现金流入小计||9,473,583,756.65|9,910,951,214.86
购买商品、接受劳务支付的现金||2,199,412,400.63|1,131,588,772.36
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,084,390,070.42|991,306,409.18
支付的各项税费||1,945,081,797.72|2,047,010,439.03
支付其他与经营活动有关的现金|七、78|188,240,255.38|169,405,576.59
经营活动现金流出小计||5,417,124,524.15|4,339,311,197.16
经营活动产生的现金流量净额|七、79|4,056,459,232.50|5,571,640,017.70
二、投资活动产生的现金流量：|||
收回投资收到的现金||8,842,542.51|
取得投资收益收到的现金||41,574,917.76|41,412,905.37
处置固定资产、无形资产和其他长期资产收回的现金净额||2,069,800.64|3,940,287.94
处置子公司及其他营业单位收到的现金净额|||8,641,918.23
收到其他与投资活动有关的现金|七、78|125,036,740.54|42,643,144.66
投资活动现金流入小计||177,524,001.45|96,638,256.20
购建固定资产、无形资产和其他长期资产支付的现金||1,530,450,857.14|2,609,965,976.24
投资支付的现金|||9,582,176.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,530,450,857.14|2,619,548,152.24
投资活动产生的现金流量净额||-1,352,926,855.69|-2,522,909,896.04
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||599,433,962.26|1,544,987,485.28
其中：子公司吸收少数股东投资收到的现金|||146,308,240.00
取得借款收到的现金||6,193,603,140.38|11,986,563,999.04
收到其他与筹资活动有关的|七、78|2,994,234,687.26|2,934,467,218.14
page|104
现金|||
筹资活动现金流入小计||9,787,271,789.90|16,466,018,702.46
偿还债务支付的现金||8,008,915,817.41|16,604,522,950.00
分配股利、利润或偿付利息支付的现金||2,796,606,307.64|2,894,667,221.25
其中：子公司支付给少数股东的股利、利润||307,441,647.33|349,265,028.28
支付其他与筹资活动有关的现金|七、78|2,037,050,003.02|22,188,839.92
筹资活动现金流出小计||12,842,572,128.07|19,521,379,011.17
筹资活动产生的现金流量净额||-3,055,300,338.17|-3,055,360,308.71
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额|七、79|-351,767,961.36|-6,630,187.05
加：期初现金及现金等价物余额|七、79|1,856,614,225.38|1,863,244,412.43
六、期末现金及现金等价物余额|七、79|1,504,846,264.02|1,856,614,225.38
