page|106
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||393,694,391.35|267,657,097.35
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净|||
page|107
增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||114,639.73|
收到其他与经营活动有关的现金||15,914,626.73|16,479,246.80
经营活动现金流入小计||409,723,657.81|284,136,344.15
购买商品、接受劳务支付的现金||219,586,763.60|158,065,999.43
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||51,016,018.86|42,644,513.07
支付的各项税费||5,593,131.38|9,433,359.20
支付其他与经营活动有关的现金||15,223,489.36|13,303,371.82
经营活动现金流出小计||291,419,403.20|223,447,243.52
经营活动产生的现金流量净额||118,304,254.61|60,689,100.63
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,000,000.00|117,564,736.70
取得投资收益收到的现金||1,221,613.10|
处置固定资产、无形资产和其他长期资产收回的现金净额||5,550,174.97|2,089,211.58
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||1,000,000.00|
投资活动现金流入小计||8,771,788.07|119,653,948.28
购建固定资产、无形资产和其他长期资产支付的现金||38,046,152.09|81,412,017.04
投资支付的现金||70,000,000.00|21,800,000.00
质押贷款净增加额|||
取得子公司及其他营业单位|||
page|108
支付的现金净额|||
支付其他与投资活动有关的现金||1,000,000.00|
投资活动现金流出小计||109,046,152.09|103,212,017.04
投资活动产生的现金流量净额||-100,274,364.02|16,441,931.24
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||220,259,336.34|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||8,000,000.00|137,647,760.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||228,259,336.34|137,647,760.00
偿还债务支付的现金||61,200,000.00|178,747,760.00
分配股利、利润或偿付利息支付的现金||2,297,083.98|1,846,260.51
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||16,029,814.89|3,490,566.04
筹资活动现金流出小计||79,526,898.87|184,084,586.55
筹资活动产生的现金流量净额||148,732,437.47|-46,436,826.55
四、汇率变动对现金及现金等价物的影响||-452,847.12|94,666.61
五、现金及现金等价物净增加额||166,309,480.94|30,788,871.93
加：期初现金及现金等价物余额||97,075,458.34|66,286,586.41
六、期末现金及现金等价物余额||263,384,939.28|97,075,458.34
