page|84
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,969,360,850.86|3,164,911,427.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|52,864,400.70|49,370,934.62
经营活动现金流入小计||3,022,225,251.56|3,214,282,362.19
购买商品、接受劳务支付的现金||1,228,599,410.65|1,386,147,979.02
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||593,072,605.38|624,967,283.89
支付的各项税费||278,183,670.10|390,156,451.43
支付其他与经营活动有关的现金|七、78|663,309,093.21|555,214,391.64
经营活动现金流出小计||2,763,164,779.34|2,956,486,105.98
经营活动产生的现金流量净额||259,060,472.22|257,796,256.21
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,075,380,024.30|5,778,936,540.05
取得投资收益收到的现金||213,521,681.35|282,931,181.60
page|85
处置固定资产、无形资产和其他长期资产收回的现金净额||10,544,734.60|31,810,953.36
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,299,446,440.25|6,093,678,675.01
购建固定资产、无形资产和其他长期资产支付的现金||94,311,168.64|138,287,122.77
投资支付的现金||3,233,786,930.46|5,525,462,452.74
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,328,098,099.10|5,663,749,575.51
投资活动产生的现金流量净额||-28,651,658.85|429,929,099.50
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||448,589,500.00|302,148,449.64
收到其他与筹资活动有关的现金|七、78|113,825,630.16|93,646,413.82
筹资活动现金流入小计||562,415,130.16|395,794,863.46
偿还债务支付的现金||250,000,000.00|500,000,000.00
分配股利、利润或偿付利息支付的现金||385,017,932.21|593,319,632.64
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|85,113,321.46|114,140,962.26
筹资活动现金流出小计||720,131,253.67|1,207,460,594.90
筹资活动产生的现金流量净额||-157,716,123.51|-811,665,731.44
四、汇率变动对现金及现金等价物的影响||-757,989.43|1,020,269.24
五、现金及现金等价物净增加额||71,934,700.43|-122,920,106.49
加：期初现金及现金等价物余额||316,455,730.82|439,375,837.31
六、期末现金及现金等价物余额||388,390,431.25|316,455,730.82
